Timesteps,Avg Return,Std Error
728000,-361.68049697850546,7.446455139733528
729000,-362.3905067144102,7.4347478850016255
730000,-362.2553994525128,7.442911518544048
731000,-363.607728136413,7.446537669983513
732000,-362.6983903983621,7.385348447725368
733000,-362.0874662463989,7.39536836035022
734000,-360.4288517120333,7.1876298337722275
735000,-360.3007611666729,7.187893119686429
736000,-359.9280625785115,7.209124794397242
737000,-356.6554576457597,6.72867237225644
738000,-356.07958851056884,6.740461608595949
739000,-355.337317874819,6.797377725816107
740000,-354.06164367160915,6.758910451406178
741000,-356.5785898176219,7.083529089276366
742000,-354.87006083208524,6.928542529285305
743000,-355.9931298728285,6.864421488292588
744000,-354.87527815164185,6.958083471419442
745000,-353.2024964123349,6.994288315062778
746000,-352.6146122762906,7.01858086023628
747000,-353.3700658273311,7.08049141088033
748000,-354.32112572845267,7.085198052926795
749000,-354.24962034705726,7.0781726734550405
750000,-352.54136934037314,7.039996494668268
751000,-352.83634200619935,7.024888471975551
752000,-353.13800098451685,7.0119987787846725
753000,-353.7963881427289,6.95505509407853
754000,-354.29987278391053,6.928331032473748
755000,-353.23592085714256,6.988083596460447
756000,-353.5351702495076,6.978105299438174
757000,-353.50496423832993,6.9780782818479565
758000,-354.2969127928349,6.943356424996216
759000,-354.53760748147556,6.950526715719692
760000,-354.57685882057194,6.951130977757518
761000,-355.2107814875438,6.933330893711978
762000,-356.13951671497364,6.958825119658717
763000,-356.9800691890707,6.935511813732224
764000,-356.9300596219932,6.936358340261201
765000,-356.4383824275552,6.922242249553001
766000,-356.0555322648099,6.926658013025343
767000,-355.4378729707685,6.947152076805651
768000,-356.4735897837589,7.01044301142498
769000,-357.495307054184,6.994931864052409
770000,-357.3398221213784,6.997485424995953
771000,-358.65325474940585,6.969584207139898
772000,-357.601020421079,6.919396215662907
773000,-357.3908809377962,6.9203502567775335
774000,-356.5112313877434,6.918727203561491
775000,-354.9323990466475,6.972605039129169
776000,-354.95294423792564,6.9732688255575
777000,-355.1441969236065,6.955354331704894
778000,-356.2684157812337,6.996091497113307
779000,-355.7340820544165,6.901273705458202
780000,-356.69292537837237,6.953970500337272
781000,-355.2084668179486,6.8015790326210155
782000,-353.99080184809696,6.595746990850904
783000,-354.35118553475843,6.660424665147035
784000,-355.2801917870049,6.628035897110462
785000,-354.51413409107636,6.733394214984493
786000,-354.7693035783341,6.697861605488434
787000,-354.2765907445037,6.684765640252285
788000,-355.3805868911386,6.759270948328402
789000,-356.48815432692305,6.756031201718675
790000,-358.45300859904006,6.75825478169668
791000,-359.3250667717108,6.794049295749362
792000,-359.0458121850251,6.807197766850946
793000,-358.8430823329225,6.801219592774769
794000,-358.1435051770715,6.834631388461408
795000,-358.03814693082995,6.841272463162791
796000,-357.9417150381398,6.838427215567054
797000,-358.5520942094045,6.777861339809027
798000,-359.74951850477163,6.793628321636193
799000,-359.6711397306873,6.793948221283782
800000,-359.52441022055444,6.770867920691491
801000,-358.3074035085349,6.675714960737137
802000,-358.3413291349554,6.675811983455665
803000,-358.73486443248737,6.663196410575499
804000,-359.53538530848925,6.6300801479325155
805000,-360.4431914967471,6.4958506934552975
806000,-360.3234547763166,6.503598300673209
807000,-360.55785868535867,6.4765029768630455
808000,-364.30609156112854,6.881843887307537
809000,-363.4289015747747,6.927074083663511
810000,-361.72162550882973,6.860648771385499
811000,-360.49594443940464,6.795447961665983
812000,-361.22585211869927,6.917287985569979
813000,-361.0527909044002,6.88198776191175
814000,-360.45103638207956,6.925523269512365
815000,-360.42906535599644,6.927340752386305
816000,-358.50390747227794,6.816756466870693
817000,-359.14985959927674,6.734622063461397
818000,-358.69825722424844,6.786691135691347
819000,-359.09614390586535,6.827649387991973
820000,-359.6665473540797,6.872599570023591
821000,-358.66881385234143,6.958865295407525
822000,-358.44254226936954,6.958222790191418
823000,-358.14246863041683,6.959492278882147
824000,-357.4320733464197,6.999765003655926
825000,-358.11341715664304,7.058271658193843
826000,-357.7948602995556,7.0565833345878035
827000,-356.37851987754055,7.174851145618492
828000,-356.60702423773034,7.154994125981739
829000,-354.41492559801816,7.395583967363551
830000,-355.3297405064587,7.397424480603019
831000,-354.2625216448143,7.362157303730742
832000,-354.9082706640762,7.4017754504858555
833000,-354.77982007410924,7.408980970981934
834000,-355.0694597540824,7.420391073356602
835000,-355.4889552272758,7.4306607389716905
836000,-355.5595761088869,7.425762502459686
837000,-357.4333834265289,7.51148198179389
838000,-359.0676508226918,7.592093669421091
839000,-360.055673822457,7.535312017888553
840000,-360.6670224815467,7.520337352084637
841000,-359.4707486574092,7.276915029518543
842000,-360.1829122057599,7.286336758061502
843000,-359.55182572982767,7.302957541929229
844000,-361.06212017651336,7.213151509502374
845000,-361.4384765351638,7.1675451990158425
846000,-361.48725138439113,7.163157259766757
847000,-359.55699586898896,7.186019999580391
848000,-359.1845247286848,7.172058525681888
849000,-358.23799865973683,7.153227681722987
850000,-360.4331193717778,7.257355787372733
851000,-361.86719687953223,7.339825612908649
852000,-361.577071221358,7.354889005563439
853000,-361.76953490419,7.348065416578768
854000,-361.96044314049243,7.345481832674588
855000,-362.8577682470478,7.276688307623172
856000,-363.07886803662404,7.274606648889055
857000,-363.68588496815755,7.290945173679174
858000,-363.86613361781065,7.292976199127009
859000,-362.5559682137269,7.367281467930876
860000,-361.80547348023845,7.4002995734927595
861000,-362.26304124567,7.417555530242657
862000,-362.0468074641551,7.403487430314549
863000,-361.7214954056825,7.402973657748197
864000,-360.8183077687149,7.480304634963568
865000,-360.25818968091625,7.507622831350595
866000,-360.4486197662279,7.502113061160908
867000,-360.9960339329617,7.479089400856528
868000,-360.8565579479244,7.463690579257862
869000,-359.7930095270412,7.486544752754506
870000,-361.66536876396606,7.66215883368748
871000,-361.594753228511,7.658132882138277
872000,-361.2625513762457,7.675205367723153
873000,-359.8903033992925,7.826299981333524
874000,-359.0813340762632,7.914377196259279
875000,-360.3717023409744,7.845387194663961
876000,-360.45573295581517,7.84777388266504
877000,-362.5371871066698,7.95826810712926
878000,-361.6593887755275,7.9237727928242325
879000,-360.7326917847289,7.870899924196735
880000,-360.4873756551998,7.849254531141092
881000,-360.5692632174912,7.84882674937829
882000,-359.91939833865916,7.837050799420375
883000,-358.4718906288656,7.726236246632958
884000,-358.3976692944957,7.724703317562524
885000,-359.5375702615656,7.609839707461596
886000,-360.7804852743985,7.570327427789616
887000,-360.2874339172533,7.594720907226251
888000,-359.29723621854066,7.5343879227799535
889000,-358.3728695583018,7.529131830795069
890000,-357.01620966588473,7.4731547163372145
891000,-356.451434007977,7.438816087347159
892000,-355.46882488868187,7.559218575123866
893000,-354.9410593174125,7.568094677451971
894000,-357.2845119795264,7.727470778638152
895000,-357.1865199416771,7.734114547075454
896000,-357.06924251552874,7.7325437765739595
897000,-357.0706984036364,7.73247639772223
898000,-355.53638041578944,7.742514851210525
899000,-354.5498133009328,7.807675596889867
900000,-354.02002028663924,7.754449667084758
901000,-354.43004874365755,7.763385268033472
902000,-354.91361930628597,7.782942010211025
903000,-354.9570885598752,7.783169465136277
904000,-354.18108200830574,7.804779356132599
905000,-354.0619073015916,7.812676009487317
906000,-354.7408659866001,7.805621664477419
907000,-354.59346082861543,7.817867459535892
908000,-352.312626743864,7.353073113506286
909000,-352.7255730700202,7.32636843847713
910000,-352.6679685031717,7.330419992907842
911000,-351.96027875334664,7.380020950636168
912000,-350.17683387595673,7.20500131638983
913000,-350.216932285729,7.213068233770298
914000,-350.17291497180406,7.217441053459237
915000,-350.5828175727173,7.201613607899661
916000,-350.2118741208934,7.235663456809336
917000,-350.68659042760294,7.221383934421742
918000,-351.89918766216465,7.166994736864917
919000,-350.949699498568,7.100491775316985
920000,-350.4123841614432,7.051638322675414
921000,-351.999060161557,7.001087919258898
922000,-352.01878725987757,7.00103707137406
923000,-351.6039841231253,7.0200932401147655
924000,-351.7771350201124,7.005196167425069
925000,-350.4304769282999,6.9399914515041035
926000,-351.8512201801441,7.07313835611
927000,-352.53289164047254,6.984636261890349
928000,-355.329330368299,7.342014755554503
929000,-357.8635500927619,7.118293002926821
930000,-357.1149805624695,7.110734788642444
931000,-356.29941207405216,7.192459617225761
932000,-356.5040176219001,7.216880336836901
933000,-356.25671656953295,7.238048542291082
934000,-355.3294376805104,7.2425834160338525
935000,-354.49062515885106,7.245383615524098
936000,-355.2943229976607,7.237421383324187
937000,-353.94393141125244,7.120393055073999
938000,-353.7023009947362,7.082519602086135
939000,-353.3792094173356,7.084435807243338
940000,-353.2772143738214,7.082411031613236
941000,-352.3070558985244,7.014270356070064
942000,-352.1151244829636,7.0024229187507485
943000,-352.61515534952446,6.989369960786172
944000,-351.43972130060666,7.019803372810469
945000,-351.90281417497374,6.99629199269838
946000,-351.6164704320725,7.02351217736725
947000,-352.19321400631566,6.967816824318367
948000,-351.9942651720744,6.96621327758653
949000,-351.36560759534717,7.017891921935724
950000,-349.5514683812769,6.855469068855321
951000,-348.4778857214711,6.741561713655614
952000,-349.38788062041124,6.7491637898550065
953000,-349.1088793086071,6.756586533365616
954000,-349.24008190437775,6.760246618221693
955000,-348.7400416389937,6.777066100540319
956000,-348.87851219945367,6.782230936797779
957000,-347.88861796874755,6.7596326789221575
958000,-347.66439727692574,6.7523254331006015
959000,-348.46511287982094,6.690499120573004
960000,-348.8366813126767,6.669416614130232
961000,-347.6027634076423,6.663979065803299
962000,-345.8046048999979,6.763228491575331
963000,-345.9469220280708,6.7649175634815135
964000,-347.22228608636857,6.70732037100742
965000,-347.82933690316924,6.688114130236274
966000,-346.78209011507386,6.7682852805055855
967000,-346.45103917439343,6.771503298580647
968000,-345.8544980771042,6.718029054810637
969000,-346.54181156850973,6.696768276461642
970000,-345.2758499648553,6.473411649544346
971000,-344.62504200204654,6.448954750224603
972000,-344.24390888306255,6.483185064203921
973000,-346.1680334568035,6.35617085023087
974000,-346.92954429391517,6.265519919859107
975000,-347.0925245484482,6.2767608712366405
976000,-346.69224096922994,6.263996607813028
977000,-344.18630707879936,6.115060431653532
978000,-344.0621252164009,6.115246990495925
979000,-343.52789462000845,6.124488811877632
980000,-342.46321235790225,6.087054904597421
981000,-340.98590018981463,6.219267202004201
982000,-340.5117125084894,6.236395083136942
983000,-340.90251976294644,6.252183240554504
984000,-340.02456125466966,6.271366617904852
985000,-340.23729625672536,6.274489421266021
986000,-339.91308265142385,6.252806663418043
987000,-339.06350591672947,6.365381528900274
988000,-339.1403000265135,6.367927953781104
989000,-340.345395101228,6.438337512481651
990000,-339.9265711642322,6.464477579980759
991000,-340.4450818828093,6.512080932520623
992000,-342.61384960746955,6.451353273110304
993000,-342.4352265945093,6.461136160219371
994000,-341.80671740368876,6.311794054127853
995000,-342.2456307819908,6.297760413920974
996000,-341.82991030080507,6.2985538469058335
997000,-341.83459818165704,6.298403193092565
998000,-343.20360241897816,6.2993951454081785
999000,-344.4766948560609,6.246988070952288
1000000,-343.58304731346215,6.222254149177141
