Timesteps,Avg Return,Std Error
446000,-338.0533307867235,7.652505722189959
447000,-336.694957508992,7.840864213740375
448000,-336.2726140857358,7.858762907870899
449000,-335.33872167503415,7.849044242530269
450000,-334.3721709851981,7.709644491509636
451000,-333.38717403078124,7.846870598929705
452000,-332.89570161227834,7.773406298196916
453000,-333.1475203052285,7.766915074410545
454000,-331.9287320163618,7.796106167416082
455000,-331.2171100033039,7.783673601377235
456000,-333.0705804832656,7.84567364949864
457000,-335.121008364152,8.093401688863448
458000,-333.92443602675723,8.150922518719513
459000,-333.482574695015,8.115917055807326
460000,-334.90736283396586,8.277935892034751
461000,-334.7200705953412,8.273281786769275
462000,-334.1888645206165,8.261769773167874
463000,-333.46970752266776,8.168998104453435
464000,-334.25981636124675,8.143061394826379
465000,-334.0138637146688,8.128091459566413
466000,-331.21134432508205,8.350062954489704
467000,-331.4312565603429,8.358463471941773
468000,-330.26319897018635,8.24013865162102
469000,-332.85936975226616,8.019543670805202
470000,-332.256079478029,8.03756053672527
471000,-332.15144070496467,8.05072860259185
472000,-332.48627704701386,8.059769391173333
473000,-330.74980113455706,8.08987835874822
474000,-332.4853662110613,7.996924400980639
475000,-333.5668121185774,7.966084572176913
476000,-332.780438871558,7.912723158008961
477000,-332.36001333283826,7.923550105410224
478000,-332.16725695167787,7.910962129692993
479000,-331.96174541960494,7.904576930530743
480000,-330.9625009505112,7.921387072746889
481000,-330.07921321324926,7.833346894959708
482000,-328.70951095465483,7.78407082682278
483000,-327.2771514753463,7.847203476953692
484000,-327.18539604215994,7.85535577003116
485000,-327.53349657997893,7.854944320754204
486000,-328.7147586887169,7.853120127991794
487000,-328.70325919901546,7.853897096867719
488000,-329.17694404206816,7.829433523609022
489000,-330.35442896906994,7.6642731596168305
490000,-331.51189174658646,7.679538880247523
491000,-332.1390993304945,7.709669553546154
492000,-331.94125765117127,7.717502593422945
493000,-331.16444640766764,7.6918937388704745
494000,-332.14499734694675,7.7163377564041635
495000,-332.280459521327,7.716404195830603
496000,-333.91739680025404,7.592740516475819
497000,-334.0421051893058,7.591188983657235
498000,-334.1228313494012,7.602043419094592
499000,-335.30429157446946,7.605328896006211
500000,-336.1412282006867,7.648427531324154
501000,-335.448822734425,7.676460342303616
502000,-335.52153024471903,7.671670462697813
503000,-337.00506945844353,7.682177074638764
504000,-337.10892508384217,7.683697980103446
505000,-336.2320847619452,7.645162130332281
506000,-337.6374834300694,7.593039084071312
507000,-338.50970415276055,7.633488613763895
508000,-339.30213137648803,7.688757477025078
509000,-338.9595511951187,7.681536376398384
510000,-340.4756098385055,7.7141837558602
511000,-339.86820312911703,7.6540774708332915
512000,-340.17843026467375,7.679283064498726
513000,-339.0896543530321,7.632804064084432
514000,-339.00295430121446,7.624827132928415
515000,-340.43604437637333,7.435755571746671
516000,-340.9241333074827,7.473138557871647
517000,-340.5395572123899,7.472273283615165
518000,-340.46874234307217,7.473000259023418
519000,-341.27667106649284,7.464912444122838
520000,-341.87569947323493,7.492946177080756
521000,-341.74670190219797,7.493296204564027
522000,-342.59984426033407,7.518558189374858
523000,-343.4558950623231,7.542941187017543
524000,-344.3635948027947,7.4583538072816875
525000,-342.9075062476323,7.5181725534160275
526000,-341.4682050518926,7.501050541119159
527000,-341.5739081021545,7.500884064951265
528000,-340.8311563649051,7.493861626899395
529000,-341.03295875184625,7.496305453583142
530000,-340.9666341062498,7.502246658777454
531000,-340.8997365637008,7.503977099400309
532000,-341.30172205478607,7.513807969461316
533000,-341.5292564256387,7.510202503885859
534000,-340.42044964801585,7.423655990060138
535000,-341.2709697937351,7.379099262395799
536000,-342.8372957891563,7.157224072597019
537000,-342.56377690665823,7.146559165480086
538000,-340.97920096611995,7.264726079536226
539000,-342.78076767545156,7.267338612497622
540000,-342.53279571812845,7.275212346602079
541000,-343.6337205624472,7.203082727816708
542000,-345.0150196055987,7.253759233174357
543000,-343.239400862672,7.302279906500148
544000,-343.9183663822281,7.28616502427092
545000,-343.99842903223754,7.295220868787564
546000,-341.9028085806503,6.9740129377190625
547000,-343.46388466805126,6.740455345512679
548000,-342.0900833050989,6.999160254688259
549000,-344.4956418610108,7.249926261123264
550000,-343.82456177260514,7.230451935695237
551000,-344.638278600247,7.085763551044828
552000,-343.85952052727794,7.039313568023931
553000,-343.14404723692155,7.093676347737696
554000,-344.5292559586011,7.051341734864849
555000,-345.1168009863443,7.046470239375829
556000,-344.2847486746499,6.969707407777025
557000,-341.7553896116297,6.735638021820414
558000,-343.77917033951036,6.717801847662005
559000,-343.8614761537806,6.722252783697343
560000,-341.3264076606834,6.610842850772504
561000,-341.01817574827817,6.615769470352116
562000,-339.6307421583697,6.789411167602248
563000,-339.5639685630391,6.783417621499025
564000,-340.33507877827805,6.8346088571126105
565000,-340.54351141092053,6.8472042042786
566000,-342.8440970302456,6.50453961288501
567000,-342.8181664920638,6.5033394752879685
568000,-342.99236087802944,6.509315530639337
569000,-342.1305879442796,6.500517572090871
570000,-343.2300918236066,6.484787583098334
571000,-345.04195924086054,6.406640435794898
572000,-345.16650789261183,6.412845489783211
573000,-346.72114215859966,6.321481873262717
574000,-347.91038180257505,6.4839356231320595
575000,-347.5228580342542,6.4855822595131585
576000,-347.2332764361873,6.4918870339510235
577000,-348.2456580949792,6.482582103337324
578000,-347.83803184695734,6.478867091716817
579000,-348.271516575743,6.492219880424801
580000,-348.1276974091512,6.511508808356988
581000,-347.7928995490544,6.511420077594101
582000,-349.47261061040894,6.573945594735219
583000,-349.3809092674808,6.592344612697472
584000,-350.3898148566464,6.520708707813531
585000,-350.9290291500763,6.537339554322538
586000,-349.8234944286227,6.570533989484583
587000,-348.41591746114364,6.872973411892209
588000,-348.8552983008726,6.8636714239962675
589000,-349.5757833531126,6.828718598067198
590000,-349.1210832255074,6.810822479476416
591000,-350.11995783417217,6.956616373841285
592000,-350.8398201117862,6.932901380204269
593000,-350.9032464753767,6.93019395129721
594000,-350.1364006998712,6.917983008579701
595000,-349.79673264772913,6.931514144237942
596000,-349.5349384303682,6.933642765590804
597000,-350.51739743082993,6.975833687922387
598000,-349.5055371008885,6.918069188784763
599000,-348.2723331602234,6.944131529350867
600000,-347.9590836774626,6.9201518271168085
601000,-348.3299019689006,6.888221126466287
602000,-349.72355219364175,6.906851299571488
603000,-348.2686523934483,6.919192416991345
604000,-347.8485807066304,6.928633352966948
605000,-347.65043845399464,6.937534095043159
606000,-347.8607408035691,6.95016545050664
607000,-347.5478564511354,6.9259742583267085
608000,-345.14463516677193,7.044826387966947
609000,-345.45427320915786,7.048510173858621
610000,-345.24466307720076,7.025792999586569
611000,-345.3021317083005,7.0293453779334145
612000,-344.9369729992111,7.001003692320479
613000,-345.6689586482448,7.010589597804429
614000,-344.3006677220126,7.027156612774864
615000,-345.1477141405765,7.038782509454768
616000,-343.80525952858216,7.018576361971289
617000,-343.54422464746244,7.031040283230318
618000,-342.90570799408493,7.072563770074621
619000,-342.36541463026407,7.0693988135245975
620000,-341.4452788634982,7.045127189419591
621000,-341.3760382074475,7.04626171861334
622000,-340.8290225233492,7.016229799511474
623000,-339.98844108803837,6.986403738343993
624000,-339.66439059043245,7.003374055289596
625000,-340.53841458281255,6.932714762214921
626000,-340.2378684753486,6.965696083250435
627000,-340.0999116103958,6.965981644922221
628000,-341.1911714803677,7.005146480003148
629000,-341.5912935374389,7.027224235243539
630000,-341.9551605621154,6.999689260962791
631000,-341.93248778256907,7.000495671705279
632000,-341.9501791723441,7.001468734092468
633000,-342.4408987126914,7.0177307975735514
634000,-341.5003906372156,7.078020670461095
635000,-341.27034004385183,7.080714658967322
636000,-339.67415984178734,7.308925789491046
637000,-338.77762344219934,7.3421433529389715
638000,-339.55994151733034,7.244267880476675
639000,-339.3664839718483,7.221834155623787
640000,-340.69549169068335,7.283385295963981
641000,-341.4449731091637,7.331696859961559
642000,-340.77841793879406,7.271932502945411
643000,-342.1894325461641,7.202769654565282
644000,-341.3078110197163,7.234054542499391
645000,-340.26334649579616,7.179827488528946
646000,-339.85755356069546,7.187071808357788
647000,-338.00009803268034,7.475044123201461
648000,-339.8926190640049,7.218472662098661
649000,-337.9504628772272,6.939142422346668
650000,-339.0690669301031,7.017746063018717
651000,-340.09604175192175,6.972828081928945
652000,-339.1974829943363,7.020523541356536
653000,-339.89472169240173,6.970040929232683
654000,-340.08566190934465,6.986742191766744
655000,-340.00420757902504,6.983915831752173
656000,-340.7364271449609,7.050689765755865
657000,-341.1858756280141,7.02609132918713
658000,-338.70001778923665,7.118212242316902
659000,-338.4257096770669,7.10587079189038
660000,-337.9702240504206,7.179736304236816
661000,-337.7290933056629,7.1913861427200345
662000,-337.8319599799422,7.170533435660829
663000,-337.77422295260016,7.165983984792123
664000,-336.2550887764895,7.143187666615701
665000,-336.1880725682874,7.138248547286532
666000,-336.85043908658093,7.188077256674859
667000,-337.5727421620707,7.258614393232295
668000,-337.3615772949577,7.251072626437552
669000,-338.7450833320257,7.321773839557956
670000,-338.60272571298316,7.313491261984019
671000,-338.2149057554688,7.287392689770196
672000,-337.4136172134079,7.281467504621185
673000,-337.6891924521418,7.305076990619897
674000,-336.51757343847356,7.145259951791182
675000,-335.92647011505437,7.178432611968271
676000,-335.3943131599676,7.210605690553701
677000,-333.98110817777865,7.235945585648961
678000,-336.4791992072312,7.649592727880007
679000,-336.5905233732444,7.658136072969576
680000,-335.8731512833028,7.768157402920799
681000,-335.3440033439554,7.789023077262189
682000,-334.5215531641302,7.703107716753706
683000,-335.59959426622663,7.606778311484109
684000,-336.217225660102,7.646258453453195
685000,-336.6636549241825,7.694936091571964
686000,-336.12371074686314,7.756417944784592
687000,-338.00008198169655,7.4882688877194425
688000,-338.83990132361936,7.554854214400781
689000,-338.8155130371891,7.5544674776394825
690000,-340.30205906936135,7.726120441174572
691000,-339.7431474027845,7.629982482531197
692000,-338.2350784378907,7.729733326936912
693000,-338.69406234526343,7.73503960322424
694000,-339.50491389686874,7.760832872937196
695000,-340.24872282239517,7.763430813555405
696000,-339.907481450404,7.774938861314577
697000,-339.9521440262862,7.78018284730435
698000,-338.893257532017,7.852376137087228
699000,-340.4105187251113,7.86934565517665
700000,-340.5522339146298,7.878726849300482
701000,-341.71757457190944,7.914685148432625
702000,-341.8316027573347,7.927908038080412
703000,-342.90303478224155,7.902990308516275
704000,-343.31022583303695,7.897190092329806
705000,-343.6635190296955,7.888630076261481
706000,-343.18458112680406,7.868808980762601
707000,-343.1782852451734,7.868471274879065
708000,-344.6132959084491,7.72025150345807
709000,-344.63039122695506,7.720813877385744
710000,-343.6730158139495,7.697073814568673
711000,-342.8125192935978,7.691124450268747
712000,-343.75502338995943,7.794773948829926
713000,-342.82399232351105,7.793297723714154
714000,-344.5468542658817,7.816540857645419
715000,-342.7369838992989,7.902677519591711
716000,-341.9660998902187,7.992845593087547
717000,-342.260305565727,7.981676658983846
718000,-343.3771658657721,7.951485662602745
719000,-344.8520019435421,8.042572525387794
720000,-345.2991285877729,8.038009769128529
721000,-345.65286307115935,8.037400137680876
722000,-344.99201928512326,8.058757770928846
723000,-345.47025556899285,8.05988692336517
724000,-343.85041154008934,8.333903201862228
725000,-343.99424219851215,8.332304841055098
