Time Steps,Average Return
106000,296.028196215991
107000,304.833416659672
108000,308.064106359892
109000,313.8218337647537
110000,326.92908967988654
111000,334.94357638289466
112000,336.01936998612496
113000,337.4293025785178
114000,344.0010821649443
115000,355.12969340097663
116000,355.96545694910265
117000,356.58876376528997
118000,368.77225926695974
119000,377.8140857649999
120000,386.66986313382876
121000,391.2325068785218
122000,401.6129564454115
123000,405.11178308716865
124000,411.03786796798573
125000,419.94401444394
126000,425.0506671527213
127000,422.67384116507435
128000,430.1190055430558
129000,432.5238268314892
130000,446.1781786904746
131000,445.5049971733216
132000,446.29832441011604
133000,444.2764851869374
134000,443.63903228601527
135000,453.4386104986768
136000,462.56746377664626
137000,461.1840822244721
138000,460.46051606642914
139000,468.9090160276833
140000,472.2070178459507
141000,471.26801018186626
142000,470.448944976191
143000,472.64797538496254
144000,468.28006997353305
145000,466.7118708756636
146000,467.16522881240337
147000,469.6391404591857
148000,464.9417357655794
149000,461.6237210363784
150000,460.71412657835833
151000,458.10738443300886
152000,456.854377298652
153000,458.0759709150752
154000,460.6263260578964
155000,456.58955860723273
156000,450.8785849808017
157000,443.79377729844435
158000,440.9154914724519
159000,447.0719970864094
160000,446.44502506750155
161000,445.92875184711767
162000,439.87714710081315
163000,436.26690719891013
164000,440.11384170306553
165000,449.37643997626526
166000,448.26665381932196
167000,451.7602974131189
168000,458.3115521141172
169000,451.8777649849855
170000,449.4481011826628
171000,449.35942068399925
172000,447.96181174694703
173000,458.33488385015085
174000,456.4326026032136
175000,459.329075907532
176000,462.5822844749358
177000,465.0840414285013
178000,462.52200003828665
179000,460.00077731233176
180000,467.9695680333373
181000,467.071004692422
182000,460.5359909006932
183000,463.49563912301056
184000,467.3406693240758
185000,478.1442647080241
186000,476.54275328121105
187000,476.0755513877378
188000,482.8010614423232
189000,494.39887922289114
190000,497.3419585527733
191000,507.6240036268824
192000,511.4498111713207
193000,516.2731165470942
194000,524.4532584669166
195000,530.1734122795186
196000,540.4991458452216
197000,548.2306195758847
198000,560.7794971204038
199000,566.492247221845
200000,569.4260270636802
201000,577.85439061544
202000,579.8544924532989
203000,589.0694003391242
204000,596.5971442303414
205000,608.8267952272744
206000,625.2680628829214
207000,621.8811474731403
208000,632.926898400354
209000,632.8730963465601
210000,629.00333586801
211000,636.6247194658401
212000,649.6511111419399
213000,661.5745053776122
214000,672.2257262497812
215000,674.2277477426345
216000,676.0195004909348
217000,689.1217935803406
218000,684.2564701696575
219000,690.2356554343398
220000,692.2022249634907
221000,692.7781747174204
222000,696.7160144816605
223000,705.5580504528816
224000,709.6425570184798
225000,707.7796462037077
226000,713.3020704605945
227000,717.9953938285071
228000,714.4811606894323
229000,723.0622049336537
230000,725.5032839375531
231000,731.3455944355233
232000,741.532462096044
233000,753.3701191737302
234000,760.1960554943854
235000,763.3818564169072
236000,768.5284171403177
237000,770.026581700961
238000,783.5951424179559
239000,791.1434370618346
240000,803.59890114438
241000,814.3996214469959
242000,825.2399298066233
243000,834.2947781767267
244000,838.5885324032876
245000,850.9226490125038
246000,863.9614404339013
247000,874.9815411122212
248000,888.3015530980015
249000,899.8100350103103
250000,906.9298449359522
251000,919.6009800922095
252000,931.1859533731896
253000,939.7471692914827
254000,952.9624195133997
255000,965.375194816107
256000,978.4094792058262
257000,993.361739809909
258000,1005.9968372670496
259000,1011.3340981753421
260000,1013.4800566321653
261000,1016.9593148786445
262000,1031.9397260660378
263000,1037.171856011722
264000,1045.5641225620398
265000,1052.0263988172437
266000,1057.3904878792566
267000,1071.1296268679869
268000,1076.9227044175784
269000,1080.585325350672
270000,1091.3351255954528
271000,1099.247013846837
272000,1107.9430840094176
273000,1113.1784778596377
274000,1126.8522703564668
275000,1123.3575124642523
276000,1134.7031325878531
277000,1148.9142114633794
278000,1149.4181683347654
279000,1162.3732663543653
280000,1168.4299614674364
281000,1173.1674950596644
282000,1178.1437241592478
283000,1178.8249939092213
284000,1193.3120287699035
285000,1187.1849332478416
286000,1192.8507364938775
287000,1200.9952666297047
288000,1204.303126609796
289000,1199.3090838317348
290000,1211.4037628009337
291000,1206.9682803837036
292000,1219.1006719873712
293000,1230.4812728919392
294000,1236.9104623801804
295000,1240.2520934695222
296000,1235.7974985225148
297000,1236.422571253029
298000,1232.4603093975138
299000,1231.2759887242976
300000,1235.639279743234
301000,1237.2517718067738
302000,1241.028914348086
303000,1247.1854547124678
304000,1255.3816284643403
305000,1256.7533375837313
306000,1257.26059847294
307000,1272.2454197020113
308000,1273.9095173583926
309000,1274.6039168395573
310000,1279.2929187032234
311000,1278.465205359608
312000,1279.462586855679
313000,1283.2068202918233
314000,1276.5720367560614
315000,1279.114758588523
316000,1293.7110716777759
317000,1298.7136254006916
318000,1309.4348759050126
319000,1311.5430357828786
320000,1316.5013335284725
321000,1328.6432016119852
322000,1328.989375054769
323000,1331.285275060168
324000,1337.3663467031295
325000,1334.9437944205347
326000,1336.7763078748044
327000,1344.8542460038946
328000,1349.712652932547
329000,1343.506946150763
330000,1335.2640693061799
331000,1345.8441762952705
332000,1336.9872848511968
333000,1340.4942644575412
334000,1351.5207541222017
335000,1353.8817644409896
336000,1356.8352227575663
337000,1371.4313204932557
338000,1370.8211237888972
339000,1364.1949822787085
340000,1363.0832647938203
341000,1366.3554331429737
342000,1361.826314895112
343000,1351.5724218758776
344000,1364.474470814263
345000,1368.1287243786696
346000,1369.4418251530537
347000,1371.992294043864
348000,1364.0779633246773
349000,1362.045969215119
350000,1371.42253798477
351000,1374.3332628491219
352000,1382.217041636499
353000,1385.3730905156824
354000,1387.356651034985
355000,1387.035039989971
356000,1386.7786213381055
357000,1388.5131494381844
358000,1390.0543707952468
359000,1393.1513539970338
360000,1392.7177123650015
361000,1403.8998138118397
362000,1404.7280016670475
363000,1414.1691636249298
364000,1420.6775794457924
365000,1420.3953983570952
366000,1424.955076530442
367000,1426.6115065451706
368000,1428.169450030257
369000,1441.5586114789846
370000,1445.297151466982
371000,1446.4240425397616
372000,1447.577447483368
373000,1451.4436367104925
374000,1442.1449897319055
375000,1451.3277596493033
376000,1446.0649858948025
377000,1439.7345113620706
378000,1436.0056442764442
379000,1429.1189583414484
380000,1431.2665165924168
381000,1435.6143796421593
382000,1433.5006598800287
383000,1441.7761000785906
384000,1434.5590514263574
385000,1446.7394200280385
386000,1455.681459550224
387000,1447.8913832525236
388000,1443.150683153264
389000,1448.0761906477178
390000,1448.2691825453865
391000,1460.4298049813315
392000,1460.9907048122418
393000,1450.06026056808
394000,1450.8686749154283
395000,1451.4976762613733
396000,1462.2757176818645
397000,1466.6274122988016
398000,1477.059924996137
399000,1485.7692569085289
400000,1488.4445518890386
401000,1492.1862761046805
402000,1490.8715115543728
403000,1490.8937048728903
404000,1486.9007507949718
405000,1492.0198820508356
406000,1495.584139256492
407000,1495.3105297701986
408000,1488.3620027488278
409000,1501.5220026641225
410000,1504.5236024873257
411000,1505.9326506165419
412000,1508.1948393969008
413000,1510.3339575025843
414000,1520.2935181122264
415000,1513.163175718918
416000,1511.2829561483218
417000,1499.4579567255644
418000,1501.6212152011235
419000,1499.8484839770908
420000,1501.7943924971976
421000,1495.3496436605576
422000,1486.55539429239
423000,1482.5821506579682
424000,1476.4980879737484
425000,1476.790448185468
426000,1478.2674492684046
427000,1470.6098883569898
428000,1465.6098966692382
429000,1477.3229196419345
430000,1488.4871012870626
431000,1490.8324515203867
432000,1498.1476960288712
433000,1500.0588211028107
434000,1497.3648560249444
435000,1498.8396205521017
436000,1499.6917390166775
437000,1490.7302415152249
438000,1497.3052322060591
439000,1508.2926605136295
440000,1513.9446220260534
441000,1516.009554449851
442000,1523.784936820181
443000,1530.321492988316
444000,1515.7795994438611
445000,1517.5361987589235
446000,1520.8840886447706
447000,1520.391950961256
448000,1530.279468328991
449000,1527.576391044496
450000,1515.2485238837753
451000,1509.124906153289
452000,1500.0435761193796
453000,1500.9826908122582
454000,1503.3591154132207
455000,1506.5867075425087
456000,1512.6634895877467
457000,1505.4682657738988
458000,1506.3483087892287
459000,1494.7083106263412
460000,1500.2622995019065
461000,1496.3090859327558
462000,1493.7694092372733
463000,1494.221790006609
464000,1487.407159367541
465000,1480.1456556842052
466000,1481.1469199151686
467000,1468.2405236880345
468000,1469.902643953036
469000,1459.3828015046558
470000,1450.1448339855322
471000,1438.0157403986989
472000,1428.2597063569376
473000,1428.09141672015
474000,1434.4744550342616
475000,1433.9995297774865
476000,1435.1344920728197
477000,1444.6505611489715
478000,1446.8833703261341
479000,1458.4289899334644
480000,1451.7520652753235
481000,1450.58361275995
482000,1450.3629296933402
483000,1449.7920523322982
484000,1448.907432624137
485000,1449.6499088982712
486000,1449.9992765684874
487000,1457.5364685132504
488000,1457.280217236649
489000,1451.8782962823245
490000,1449.1467150096007
491000,1441.9307093296748
492000,1441.2600565873668
493000,1450.256124315718
494000,1437.203598799184
495000,1430.6201909219435
496000,1431.9828825950403
497000,1430.8050350546068
498000,1428.550427883583
499000,1429.3936282765374
500000,1429.051737688059
501000,1416.7385016735816
502000,1420.950790143636
503000,1413.4046734451842
504000,1418.7990970069188
505000,1419.6499928172645
506000,1416.9963000123357
507000,1418.7723109478027
508000,1430.1077102916333
509000,1419.1477005620839
510000,1422.8620325996258
511000,1426.8230375239925
512000,1426.5229651441655
513000,1413.4426689468705
514000,1414.6469453112506
515000,1426.5719215988006
516000,1421.5255367296209
517000,1433.6638151118962
518000,1434.2946041942394
519000,1438.137826824849
520000,1438.62679451287
521000,1445.5652578325378
522000,1448.6609961806707
523000,1452.8170163614172
524000,1454.1421005771306
525000,1458.450460491993
526000,1464.1142474287306
527000,1476.5253853827096
528000,1483.035562620065
529000,1482.69406438403
530000,1482.4775149603145
531000,1470.2097797742433
532000,1469.783999876799
533000,1468.1153596872462
534000,1469.7639470048348
535000,1471.3452201576868
536000,1465.9943588444276
537000,1475.8401542215497
538000,1474.3977654158425
539000,1475.6007914995564
540000,1474.8933093466853
541000,1473.9500964061986
542000,1476.8815123775403
543000,1475.3159275186085
544000,1487.1480687729886
545000,1486.6243730720932
546000,1483.5806456922762
547000,1486.4728489240945
548000,1491.6580991696565
549000,1488.6694995726873
550000,1502.7985738367788
551000,1510.4371136722539
552000,1519.2794803745649
553000,1518.690121007496
554000,1503.6007967708467
555000,1502.8409818316557
556000,1499.415188039993
557000,1509.8980184873838
558000,1510.9929568277992
559000,1524.5361012641897
560000,1519.56880201747
561000,1525.3782753230894
562000,1532.041612091278
563000,1532.513405722725
564000,1528.1909472658867
565000,1540.696014234705
566000,1534.1902527537263
567000,1548.4886909284644
568000,1545.3467987089198
569000,1556.6542873130936
570000,1566.0606251957504
571000,1577.2950897614917
572000,1590.7390379357319
573000,1590.3753032225131
574000,1595.1156719099592
575000,1598.2129242345036
576000,1607.8376923627238
577000,1595.4618948887205
578000,1608.5858978122853
579000,1599.2551869026245
580000,1605.3971652245364
581000,1610.0432170330873
582000,1623.601253957387
583000,1625.2722403807627
584000,1634.8682652710497
585000,1635.2696532227353
586000,1625.9384998861926
587000,1627.8171656358643
588000,1633.3499028412145
589000,1639.2791762902855
590000,1639.143091803891
591000,1633.6127745449949
592000,1629.093665578678
593000,1634.1342830777214
594000,1638.3654819189867
595000,1639.0902687437847
596000,1627.0782561704684
597000,1629.1195157653037
598000,1634.0398235372168
599000,1623.0988177629738
600000,1625.84817003586
601000,1634.125191721457
602000,1635.4046855068113
603000,1645.5728850867981
604000,1649.8438262571656
605000,1651.4786215039496
606000,1643.880427182945
607000,1645.5261093443205
608000,1638.5581188748133
609000,1648.9446217903446
610000,1651.882965879431
611000,1655.4099425811187
612000,1657.8141606826885
613000,1669.510096543138
614000,1671.8689740484663
615000,1673.977389599844
616000,1686.2361093586192
617000,1676.4780026882422
618000,1664.7679174711063
619000,1655.7568818126454
620000,1650.3345427965542
621000,1640.8056285578825
622000,1641.761578159254
623000,1636.7430427149002
624000,1638.1337574305937
625000,1640.524408168309
626000,1640.403820445728
627000,1633.3912234499821
628000,1642.522400521779
629000,1645.2436197156212
630000,1646.1855769203812
631000,1644.864986107538
632000,1652.6154226518079
633000,1655.1953478175358
634000,1661.46668653298
635000,1662.098878608638
636000,1672.5021296009602
637000,1664.052411685896
638000,1665.7410514343876
639000,1655.2254253147873
640000,1658.0940139945951
641000,1647.069118881986
642000,1640.880469948322
643000,1644.5961567811048
644000,1648.0674568208733
645000,1634.9152971871727
646000,1626.7708873414977
647000,1612.0556868996773
648000,1603.7547818902112
649000,1619.1758008580903
650000,1617.3965300656355
651000,1603.9165371380616
652000,1593.689267225172
653000,1590.920004951779
654000,1594.1780875274715
655000,1586.5243539416497
656000,1589.9333861186378
657000,1590.6955009474934
658000,1592.8206788686107
659000,1594.7419827486037
660000,1596.7079933664486
661000,1600.0977816882812
662000,1599.6603178544867
663000,1594.8149058644817
664000,1609.0167522778959
665000,1594.9271856414873
666000,1603.2375561765625
667000,1592.9478149810463
668000,1587.3059879673754
669000,1576.3901863246813
670000,1579.403349286247
671000,1585.5782490576717
672000,1577.051025297784
673000,1580.4189616445851
674000,1575.5777682035375
675000,1576.6275569467982
676000,1579.5210542121276
677000,1595.3723749285687
678000,1597.8346076674184
679000,1609.772019884047
680000,1601.4691015574344
681000,1598.722741934318
682000,1586.936463214137
683000,1592.4205850625574
684000,1580.9668768039794
685000,1584.4626575972818
686000,1590.8403310358494
687000,1588.5751833573124
688000,1587.950633447842
689000,1590.8279811959576
690000,1583.1867864637056
691000,1599.4158062929955
692000,1608.8999835319873
693000,1594.898817437807
694000,1591.883611579602
695000,1598.7681289923898
696000,1614.7878160568446
697000,1606.3025532470042
698000,1596.681796264828
699000,1606.3006499822002
700000,1595.2954540105939
701000,1588.5742045082145
702000,1573.3243001070584
703000,1565.960173388448
704000,1563.7581196929657
705000,1553.4330898840662
706000,1553.1817139345846
707000,1549.0619587341082
708000,1545.1095876073105
709000,1534.7263656590255
710000,1533.1346276063698
711000,1521.2342977689686
712000,1525.3932400533229
713000,1522.2766327927593
714000,1523.6896948731533
715000,1524.871781133725
716000,1522.255120476283
717000,1532.5421472219905
718000,1547.3756064181632
719000,1545.3727426622434
720000,1549.2100490351306
721000,1555.9825290556578
722000,1556.6048020786923
723000,1564.375803859536
724000,1559.1913953572105
725000,1552.0598084182377
726000,1540.4144336857414
727000,1539.5691493053541
728000,1529.0243049870364
729000,1515.6714763475093
730000,1517.8811194748632
731000,1531.9429751270818
732000,1526.250903889773
733000,1519.855679174908
734000,1503.533276147426
735000,1491.6773680990043
736000,1474.3597424204847
737000,1478.5645989313336
738000,1472.2717415619843
739000,1477.4542752060356
740000,1463.9949006039399
741000,1474.6113582852718
742000,1470.4431445122138
743000,1468.022355119444
744000,1458.19675181272
745000,1475.1199226111764
746000,1473.1654408294944
747000,1486.5856546249786
748000,1495.962786849827
749000,1494.5399715639678
750000,1493.9289104178254
751000,1494.7795531136849
752000,1502.2063125114905
753000,1505.8377420942595
754000,1518.3074718527728
755000,1529.1973702940231
756000,1522.5555027032856
757000,1519.785427148675
758000,1518.9266824139759
759000,1503.6622132670666
760000,1510.2432036449661
761000,1510.2405006920164
762000,1496.1647009126357
763000,1496.9653043480403
764000,1484.1317603714533
765000,1486.4802012449147
766000,1473.3118517157536
767000,1485.0591028362733
768000,1496.506391561761
769000,1510.5808076769097
770000,1512.2481726643873
771000,1499.506856773751
772000,1502.2179298667318
773000,1490.9966225180408
774000,1500.801715518948
775000,1502.014058155045
776000,1492.1038186325238
777000,1488.5352917152343
778000,1489.651846778107
779000,1486.192698282775
780000,1499.7050104155715
781000,1503.682853493977
782000,1517.4022266764357
783000,1507.2368681976432
784000,1521.777359705425
785000,1521.6252606963392
786000,1527.8048686956868
787000,1530.9629565582832
788000,1539.5983512218777
789000,1539.0370131943198
790000,1553.5067505492732
791000,1540.230280074925
792000,1536.0488687074567
793000,1552.0309313421965
794000,1553.6593031975563
795000,1555.8311876823907
796000,1553.7172659461007
797000,1551.2986284173367
798000,1547.7826074526417
799000,1552.0326395125378
800000,1549.2308129774988
801000,1548.5488267974388
802000,1555.3818758715995
803000,1562.347485472872
804000,1564.627087739026
805000,1573.66590101505
806000,1577.4734603606148
807000,1567.9647197852357
808000,1572.2823232836276
809000,1571.9341938832251
810000,1563.0661472681784
811000,1559.1266882453324
812000,1547.6002079402488
813000,1549.6284764696597
814000,1543.3176399949236
815000,1537.8036609491814
816000,1525.662864382198
817000,1517.285530204888
818000,1504.5679286137265
819000,1519.409054333918
820000,1522.9876858726964
821000,1523.5533153181452
822000,1528.9924414843895
823000,1532.7465377491958
824000,1532.1108505938098
825000,1548.713411702623
826000,1566.4420733639654
827000,1564.787504944816
828000,1570.544339011609
829000,1573.467961617598
830000,1565.5074538192816
831000,1560.0792274642101
832000,1565.9302841894853
833000,1568.855548556422
834000,1579.8952757743193
835000,1578.9824375626624
836000,1586.0554211773342
837000,1594.2015136332484
838000,1588.1667119816861
839000,1593.1491897259323
840000,1600.4575516453237
841000,1598.9674113808248
842000,1610.207202285628
843000,1611.847195790586
844000,1617.5242311655938
845000,1600.0519207309399
846000,1607.6299027226412
847000,1607.530232944292
848000,1605.6740417564315
849000,1606.3793961647264
850000,1606.3177061955885
851000,1608.4763777445185
852000,1598.5147462052773
853000,1595.914956442909
854000,1588.4548813201882
855000,1577.1896855590849
856000,1577.6901681063036
857000,1580.1026278063778
858000,1579.2978306758803
859000,1587.2308771752678
860000,1596.0776343266923
861000,1594.1980259186498
862000,1595.3132956301963
863000,1589.5050599515066
864000,1601.281853106652
865000,1611.1865702736648
866000,1625.6244502249062
867000,1627.2650282396735
868000,1613.3251041940164
869000,1607.1133136499775
870000,1596.8896376253488
871000,1603.7830909121215
872000,1596.4715869544598
873000,1595.8829685564324
874000,1585.0223986226588
875000,1582.1231876611387
876000,1574.5824209429793
877000,1571.88124454292
878000,1557.865175929601
879000,1547.6134037361126
880000,1545.1567382619548
881000,1531.314571784798
882000,1528.6297878064786
883000,1530.1067752638708
884000,1526.0404287361237
885000,1511.189738367371
886000,1498.5182448435987
887000,1499.326428213091
888000,1497.8397670932318
889000,1500.3022853587452
890000,1486.1163449711682
891000,1485.5972416312286
892000,1476.1315609303233
893000,1460.854587723821
894000,1473.130052511359
895000,1459.4175789319302
896000,1444.7301335862546
897000,1447.04235060294
898000,1449.9604159977234
899000,1445.2810276609014
900000,1460.9371171211687
901000,1467.5621040828532
902000,1463.2651146133749
903000,1466.2449343883
904000,1466.63645027512
905000,1465.3998204959332
906000,1470.6623804573394
907000,1483.2922267737727
908000,1491.9226264192869
909000,1493.8104600593208
910000,1492.562666306908
911000,1493.2092675312656
912000,1496.4989751232217
913000,1490.3071757759797
914000,1480.446007554066
915000,1483.366748768701
916000,1496.840718941789
917000,1507.130128904151
918000,1502.9534284733534
919000,1500.857085205791
920000,1499.6594774821424
921000,1503.9159006732662
922000,1509.3543039427425
923000,1506.5773882774147
924000,1518.2607231062823
925000,1506.301871365516
926000,1503.3469532095064
927000,1516.0442884693575
928000,1516.0634801245715
929000,1513.0851398577302
930000,1511.87749635656
931000,1514.6866688831515
932000,1504.0807991314182
933000,1501.716281498595
934000,1490.6714691235366
935000,1488.9708801121506
936000,1498.3133360817758
937000,1494.0128459607556
938000,1507.8814028976424
939000,1507.2744940903565
940000,1509.4954275283287
941000,1513.1531163081825
942000,1511.9948051557017
943000,1520.6317153136465
944000,1519.9392167603967
945000,1535.1073828393667
946000,1543.4193430013527
947000,1532.8165092011702
948000,1526.1333034037284
949000,1528.809896665531
950000,1531.736418291585
951000,1532.7082712030065
952000,1534.3093079253947
953000,1536.9018513956335
954000,1544.6194192190007
955000,1548.1547270933809
956000,1553.4464991021428
957000,1545.002339752578
958000,1547.1737808404152
959000,1541.0697892459418
960000,1526.8342521682755
961000,1523.2291460076312
962000,1526.4151025446827
963000,1522.3485340509471
964000,1504.2737697469572
965000,1507.949068769028
966000,1498.5409677472414
967000,1485.9419390345406
968000,1493.7304709140712
969000,1498.9160460053893
970000,1493.5137321382572
971000,1498.2339675233804
972000,1497.0893394783336
973000,1492.7017608851152
974000,1503.1213310936496
975000,1504.8535106945328
976000,1516.2103758409482
977000,1521.2484809512039
978000,1524.428173348661
979000,1522.6904014500492
980000,1525.243700833327
981000,1522.3308978880395
982000,1512.5068416030874
983000,1519.1780134376259
984000,1509.2952238065864
985000,1507.5739528848949
986000,1515.4507815053857
987000,1515.2817643511073
988000,1517.6179922523602
989000,1522.8455383536898
990000,1537.2443389311613
991000,1535.7422292432007
992000,1533.9272404621786
993000,1535.676807697053
994000,1524.5134168595253
995000,1540.7441619787057
996000,1540.9213661092706
997000,1544.4351285647876
998000,1540.3018353335344
999000,1543.8572737386403
1000000,1528.6076696414386
