Time Steps,Average Return
103000,1153.3896544026807
104000,1179.3755185808511
105000,1206.7316265823197
106000,1233.911812393506
107000,1261.3438238582291
108000,1267.7571811115452
109000,1296.3502578820066
110000,1322.1730089381924
111000,1348.2213127220434
112000,1358.6104109997787
113000,1382.8959791532945
114000,1406.3422685645392
115000,1429.7248131479614
116000,1453.1154897834144
117000,1477.714185455028
118000,1503.7529440626874
119000,1532.1063302754173
120000,1556.7873324966938
121000,1577.5520689639948
122000,1579.0782277552883
123000,1598.990571615171
124000,1623.0437027642097
125000,1646.3313170626475
126000,1670.7398345711176
127000,1691.5000215896873
128000,1699.5683742278009
129000,1721.0573739226643
130000,1727.6285397712054
131000,1747.9892612339213
132000,1772.135014115377
133000,1794.652531233739
134000,1818.445673996048
135000,1839.4446326263685
136000,1861.349302547178
137000,1882.8211601642904
138000,1905.8700006680679
139000,1932.579328424373
140000,1953.4319801592515
141000,1976.4078478240451
142000,1999.741745506383
143000,2023.1882585375588
144000,2048.659136277666
145000,2064.700796853003
146000,2071.623514555394
147000,2097.655316250551
148000,2119.71245604431
149000,2124.7149491583195
150000,2142.43730866135
151000,2147.2678621447135
152000,2169.8238954418625
153000,2193.049198562731
154000,2211.692781477743
155000,2202.9741786703903
156000,2222.1786908688096
157000,2242.292502888688
158000,2264.108458854053
159000,2282.323444165391
160000,2302.0278719553767
161000,2327.405938507285
162000,2342.66068526114
163000,2358.9097629909925
164000,2375.1686515112215
165000,2395.386602612968
166000,2419.5241315027433
167000,2446.955634339656
168000,2464.582401332381
169000,2485.675851719254
170000,2500.5565836208452
171000,2513.964686088798
172000,2524.8532436465525
173000,2554.7395210967607
174000,2567.029997177064
175000,2558.829464891889
176000,2568.4422172730406
177000,2578.6544851953745
178000,2577.064504637593
179000,2586.075700914258
180000,2593.9212016909
181000,2605.3437088366154
182000,2616.3902917052446
183000,2621.055345726635
184000,2611.7883852233676
185000,2600.6237939913526
186000,2607.724578605026
187000,2617.1011977945273
188000,2626.6582998136564
189000,2632.098453389722
190000,2638.433762540964
191000,2646.178238288415
192000,2657.1048456446906
193000,2663.052952578325
194000,2674.8968097772176
195000,2685.032843587977
196000,2694.8863638971748
197000,2700.9703871684483
198000,2710.193310335065
199000,2716.858619512363
200000,2728.1360759552977
201000,2736.294273346947
202000,2762.5894279799304
203000,2771.4725299853385
204000,2783.2760868402843
205000,2792.1210805891733
206000,2798.4798771294813
207000,2808.559794182397
208000,2835.3372231840813
209000,2846.671776202676
210000,2855.1589269510355
211000,2866.8321027093743
212000,2891.664876878796
213000,2872.9347034698962
214000,2883.39875821287
215000,2893.880357732916
216000,2899.8471675818782
217000,2905.088963188369
218000,2911.5202693204033
219000,2915.9512396344617
220000,2920.692155637889
221000,2928.6840308227374
222000,2956.982423234636
223000,2966.958523093151
224000,2971.943508347669
225000,2978.174464946448
226000,2981.7935592808517
227000,2987.034534949662
228000,3007.581958831796
229000,3017.2818945983972
230000,3039.860398473722
231000,3044.1025314926337
232000,3050.2818449286383
233000,3054.4107642172085
234000,3059.4523213312114
235000,3065.1560871102292
236000,3063.346930493656
237000,3069.5202330948105
238000,3072.335323278703
239000,3078.40094595458
240000,3088.6076230446038
241000,3091.42150183742
242000,3094.109119594206
243000,3100.1282432788744
244000,3092.904989582856
245000,3100.901193754946
246000,3097.5705504762354
247000,3102.863004969672
248000,3109.1419939231896
249000,3130.0436505739017
250000,3134.9657609565274
251000,3161.37954822295
252000,3169.078949691784
253000,3153.538165590741
254000,3162.3100272241754
255000,3190.1386168544686
256000,3194.8692649441987
257000,3201.2618168497784
258000,3209.710201497002
259000,3212.5493369192905
260000,3218.189321583671
261000,3209.511048586669
262000,3211.594605387207
263000,3213.4319364171074
264000,3216.9546359717665
265000,3221.7331796573812
266000,3226.2818162753438
267000,3228.2521775984683
268000,3236.01566283974
269000,3239.412075108444
270000,3243.458946490978
271000,3249.271184083479
272000,3254.859049513137
273000,3263.9194263149966
274000,3266.5700098564635
275000,3289.9599628834667
276000,3292.1104669271617
277000,3296.279606350494
278000,3294.0096246848975
279000,3300.812955645113
280000,3307.921685216793
281000,3296.38374026315
282000,3302.7881398336376
283000,3310.3629359060455
284000,3329.824608830435
285000,3354.374055726576
286000,3357.1261076226424
287000,3361.4319417118995
288000,3368.0082172071234
289000,3372.3049637307586
290000,3371.0606847990275
291000,3374.846508554232
292000,3377.8304354172155
293000,3387.2225115318593
294000,3387.982915875346
295000,3389.564909406566
296000,3390.3088297428712
297000,3397.5185952890547
298000,3396.867924467529
299000,3402.3626157057365
300000,3406.9484266572317
301000,3389.5746689602292
302000,3393.795805260354
303000,3397.8866164069454
304000,3399.6025716034783
305000,3394.90841063854
306000,3376.8402433834203
307000,3382.217398147872
308000,3387.401573749799
309000,3388.575513187039
310000,3393.2192187611504
311000,3396.2577374568623
312000,3395.184539336875
313000,3424.0044235720243
314000,3405.083212206033
315000,3400.9109892683528
316000,3405.5956417535344
317000,3409.3217338854392
318000,3412.8656172246324
319000,3417.6932290092136
320000,3424.4863733521424
321000,3432.523567200171
322000,3437.6289260314247
323000,3442.356654500734
324000,3447.040264166996
325000,3452.45336694882
326000,3456.857241602403
327000,3464.779638145239
328000,3470.534573080127
329000,3473.2372526803733
330000,3473.884053291932
331000,3482.4239830734086
332000,3485.7498029108774
333000,3470.1298892317304
334000,3475.2286741055636
335000,3479.4695417491203
336000,3488.3694556354126
337000,3491.476946284711
338000,3495.4613865233214
339000,3501.295806919393
340000,3500.393268358264
341000,3475.1248429782963
342000,3482.81177427199
343000,3487.9032330150867
344000,3502.7170755237034
345000,3506.2659418988533
346000,3533.610896178902
347000,3535.0623590360437
348000,3539.135529731252
349000,3545.751261390318
350000,3549.898197888099
351000,3551.603811539828
352000,3555.060781336323
353000,3579.732230273053
354000,3585.010372354439
355000,3589.2962190018507
356000,3593.6753899074292
357000,3596.68685111855
358000,3598.7995833356927
359000,3602.3261085589293
360000,3602.4612179541214
361000,3618.3634691780726
362000,3632.2177448915418
363000,3645.2898128263596
364000,3638.6325663359607
365000,3637.5529037597657
366000,3640.1293332522155
367000,3645.506880627985
368000,3644.8679715041303
369000,3648.47221812722
370000,3651.8964268273908
371000,3655.6339354731304
372000,3659.2168391831283
373000,3657.567402751913
374000,3662.436053356561
375000,3662.8973254409766
376000,3667.798410131103
377000,3669.444088563315
378000,3696.2662382942553
379000,3699.920147408109
380000,3701.2846097595493
381000,3722.8306479764847
382000,3722.0255387306706
383000,3728.1478025169986
384000,3733.7863334563112
385000,3724.5835928871275
386000,3728.2679065311554
387000,3730.557305489905
388000,3733.5979744184324
389000,3739.9887283227163
390000,3749.7064148674044
391000,3749.8901639522774
392000,3728.594141701642
393000,3727.2212815384446
394000,3729.105340774422
395000,3732.703911952986
396000,3737.7767375918247
397000,3741.0176495750516
398000,3751.5860237721326
399000,3757.348300974404
400000,3758.9074508018634
401000,3782.718253711305
402000,3785.9211192994353
403000,3791.2694449035153
404000,3786.4098275895285
405000,3776.570227683911
406000,3803.8402256941527
407000,3803.3234013977317
408000,3807.0285072636225
409000,3808.8715714553546
410000,3810.128425164096
411000,3812.830929162899
412000,3798.485203666852
413000,3784.317707380201
414000,3804.914719390614
415000,3815.0858379952406
416000,3816.5086939422968
417000,3820.04865586824
418000,3824.285906223018
419000,3828.1940452717918
420000,3829.859893272442
421000,3820.831552002616
422000,3820.586795482502
423000,3804.0798775479234
424000,3806.552685038
425000,3805.809464666954
426000,3809.7036859977334
427000,3813.4437035372835
428000,3818.328577998988
429000,3821.6292084048364
430000,3828.194118321262
431000,3829.0425672550923
432000,3834.248168038887
433000,3857.0824137166987
434000,3860.2860542925146
435000,3861.550895516385
436000,3864.5498686857504
437000,3865.9208172579542
438000,3864.288695289654
439000,3863.015754660517
440000,3867.459395122662
441000,3900.667107905109
442000,3901.333546937168
443000,3904.199602338514
444000,3905.9635916611205
445000,3904.994142557186
446000,3906.7799772814183
447000,3913.0704654906694
448000,3915.914026494027
449000,3918.8575143524254
450000,3923.8156815659204
451000,3930.2187182887114
452000,3934.6967494417545
453000,3940.2607933988065
454000,3941.9054430340707
455000,3949.2097439618087
456000,3953.6457307232263
457000,3959.4763577686763
458000,3964.628594179996
459000,3966.9959415255253
460000,3974.44872989997
461000,3937.3506512184913
462000,3935.7077771730874
463000,3941.561593359974
464000,3944.009387663312
465000,3950.7718301666355
466000,3953.9227775397094
467000,3958.12283191833
468000,3963.681694947127
469000,3967.7598244162054
470000,3972.0578186557564
471000,3968.4461063308413
472000,3971.275932446987
473000,3976.8637569174343
474000,3981.761556655296
475000,3988.558750730846
476000,3993.956533230529
477000,3995.749225754576
478000,3998.7763148514305
479000,3999.786019556497
480000,4006.8000876570277
481000,4006.4568605291634
482000,4013.828871301785
483000,4011.901724429066
484000,4014.308409623356
485000,4030.590969326347
486000,3998.6656699087152
487000,4002.347784286159
488000,3968.4758898143155
489000,3971.5098152194173
490000,3975.3339895435965
491000,3953.8769124567016
492000,3950.3800796497303
493000,3957.2731603497723
494000,3961.410776402051
495000,3960.5653354988112
496000,3965.5912712938566
497000,3968.9940062264695
498000,3967.758212400856
499000,3967.256481526284
500000,3971.1001103206863
501000,3971.1889565057454
502000,3974.9472907088684
503000,3977.2852080889397
504000,3991.829584651197
505000,4015.790893992276
506000,4015.545285199819
507000,4017.9410341431903
508000,4020.6530246569546
509000,4027.754422089358
510000,3994.995598062172
511000,3994.725057178534
512000,3992.2232310598947
513000,4015.9988843465217
514000,4024.1117442635705
515000,4026.392108460433
516000,4031.732460353346
517000,4038.368633093051
518000,4040.8886150287553
519000,4042.1708289603557
520000,4048.389868821125
521000,4062.5141265026277
522000,4067.1303318904015
523000,4092.3188472548495
524000,4096.511365942142
525000,4108.048894303292
526000,4114.840765811945
527000,4116.167256866936
528000,4114.037779580636
529000,4112.707351819742
530000,4108.351313915785
531000,4113.398838524352
532000,4114.7506559987405
533000,4123.015893050403
534000,4124.007066281858
535000,4130.097846566804
536000,4136.062447695401
537000,4139.566251477855
538000,4148.844404907096
539000,4153.533431166357
540000,4157.539806203263
541000,4162.984155684903
542000,4166.512572520654
543000,4171.455535322241
544000,4173.693639303975
545000,4180.2228454825845
546000,4156.059219838522
547000,4160.347113770264
548000,4164.452997468179
549000,4166.4043589557805
550000,4170.468547174344
551000,4162.375357202965
552000,4164.236259660302
553000,4164.5798628275425
554000,4169.841343271699
555000,4172.782705770421
556000,4175.337720417307
557000,4176.813199587692
558000,4177.56392324885
559000,4186.229845207444
560000,4183.925093258524
561000,4229.4751804725465
562000,4239.520049228812
563000,4241.296061018829
564000,4258.33419997882
565000,4264.323846288474
566000,4265.215121650172
567000,4268.928930022262
568000,4272.285292812717
569000,4276.721079358754
570000,4279.971301960572
571000,4292.962655464801
572000,4302.032757699039
573000,4305.095232637918
574000,4309.527842974603
575000,4313.058268743058
576000,4318.153709053976
577000,4328.831029152048
578000,4333.565937750658
579000,4335.281089213158
580000,4337.197515761206
581000,4340.726286764771
582000,4345.150271360086
583000,4352.007482296707
584000,4356.079728354667
585000,4360.843654300468
586000,4403.331696517831
587000,4411.812059353064
588000,4450.616465515434
589000,4454.446837608378
590000,4457.05854851209
591000,4492.53084170471
592000,4529.07585321905
593000,4532.846252495968
594000,4542.66332560501
595000,4540.702710893942
596000,4544.297869864403
597000,4530.306690319457
598000,4534.362714209096
599000,4535.974093049701
600000,4541.214668470761
601000,4552.319798189447
602000,4558.627899475108
603000,4530.576218574283
604000,4508.956001207225
605000,4514.127962588123
606000,4521.607656249457
607000,4525.3630745522905
608000,4529.455350512008
609000,4530.338089660816
610000,4566.847017059528
611000,4573.151834874213
612000,4605.752667637298
613000,4606.8447849173235
614000,4608.260285011247
615000,4616.168723436284
616000,4625.641809078205
617000,4631.715673229939
618000,4640.340971050848
619000,4647.502951151189
620000,4652.475383415937
621000,4654.855804652066
622000,4663.439224571039
623000,4663.658328143808
624000,4669.974561756463
625000,4670.158265667492
626000,4675.329907468994
627000,4680.4680724051295
628000,4687.402189079608
629000,4693.463003593204
630000,4703.237881164298
631000,4706.510215607782
632000,4712.662558453928
633000,4716.261024466083
634000,4722.637823274897
635000,4719.440543384576
636000,4724.373754922903
637000,4731.010565835568
638000,4737.927529710639
639000,4746.384680373757
640000,4750.59591109553
641000,4753.226860061551
642000,4760.251872439808
643000,4765.336125591213
644000,4770.5624983810985
645000,4779.512983810447
646000,4816.948285406489
647000,4818.941572788873
648000,4824.0949060040575
649000,4831.013846478115
650000,4837.520840871055
651000,4853.217535812776
652000,4855.505618261074
653000,4864.312390244784
654000,4866.8826281556385
655000,4826.356214265104
656000,4831.723212673839
657000,4836.251248487623
658000,4843.400275011087
659000,4836.010559777095
660000,4840.942553972442
661000,4847.863077905288
662000,4850.231540352891
663000,4860.390428494731
664000,4864.47128064111
665000,4868.966564131428
666000,4882.131878990293
667000,4882.727599086941
668000,4884.6598812295715
669000,4886.630784561238
670000,4893.5264119977655
671000,4899.745520674894
672000,4905.465158575075
673000,4908.9081939371345
674000,4912.717041670215
675000,4916.838885205801
676000,4922.445138833251
677000,4925.522062034963
678000,4930.061377968518
679000,4937.583257984897
680000,4946.408374762287
681000,4959.313118332921
682000,4964.085144280744
683000,4965.684879160255
684000,4974.012179442228
685000,4979.469890955037
686000,4986.609990451438
687000,4989.830934434904
688000,5001.38206324946
689000,5006.860510634874
690000,4988.942199971137
691000,4996.443278490438
692000,4996.383279608579
693000,5003.466076616855
694000,5006.803061001133
695000,5026.874701989718
696000,5030.152510991042
697000,5052.001584998947
698000,5063.853483432732
699000,5071.256717399342
700000,5071.24614682285
701000,5073.240884735169
702000,5046.23069119165
703000,5085.767393286836
704000,5120.486428251109
705000,5130.341405989301
706000,5137.380815320778
707000,5148.444065788673
708000,5154.703961094789
709000,5161.810908478376
710000,5173.869452778172
711000,5171.683533886699
712000,5179.643027316326
713000,5180.850732867851
714000,5189.921745338156
715000,5195.239074323537
716000,5197.192663606829
717000,5200.496587071341
718000,5206.5008768060325
719000,5216.351857608822
720000,5226.306552497904
721000,5233.006027458486
722000,5205.191569721194
723000,5216.878584115534
724000,5218.939787438433
725000,5225.216954801098
726000,5227.969539091589
727000,5232.10740126218
728000,5229.426292815994
729000,5241.795473710709
730000,5249.941945634097
731000,5262.349733335357
732000,5264.268445011753
733000,5271.467614270203
734000,5280.93959609787
735000,5296.915101986566
736000,5300.147286824427
737000,5308.558425716668
738000,5315.4287835373825
739000,5318.079188547399
740000,5327.2748992766565
741000,5334.807310280695
742000,5345.802573079739
743000,5351.98853343376
744000,5363.8459013561105
745000,5368.524354423004
746000,5370.476620893945
747000,5373.737802340276
748000,5333.96554245907
749000,5337.014229251698
750000,5341.9051212909035
751000,5348.377827391532
752000,5350.548631305793
753000,5356.085600333855
754000,5361.259273596266
755000,5409.415226077495
756000,5418.062266165344
757000,5420.3631352546
758000,5427.664929703488
759000,5434.282763076446
760000,5446.454179121248
761000,5450.568576941979
762000,5456.69366878309
763000,5459.107874690123
764000,5470.9924653222315
765000,5475.58121877696
766000,5477.554689314192
767000,5489.13990709068
768000,5499.028025222411
769000,5511.646017222648
770000,5511.337058450718
771000,5512.117357765625
772000,5515.781210266498
773000,5529.094557433274
774000,5489.709145059439
775000,5497.334892648704
776000,5497.863765493942
777000,5505.236346449448
778000,5510.350288575527
779000,5520.94100643953
780000,5485.543089457404
781000,5489.182079642637
782000,5491.566098935172
783000,5451.243848630546
784000,5457.14921225215
785000,5461.920043200393
786000,5462.047095361104
787000,5459.652441846384
788000,5463.760043092771
789000,5467.39357141631
790000,5501.865521194296
791000,5500.012993336317
792000,5508.474343485986
793000,5507.03670184074
794000,5511.703713497049
795000,5510.036549608827
796000,5508.927822326754
797000,5516.063525228731
798000,5513.5289239980575
799000,5514.137242882885
800000,5523.718342712617
801000,5533.11246509891
802000,5564.385598487899
803000,5569.932902677453
804000,5572.154640399189
805000,5575.519777621335
806000,5582.308432626398
807000,5575.383498303816
808000,5579.860527324152
809000,5584.052426308388
810000,5585.191926836935
811000,5596.141674600013
812000,5600.96151398576
813000,5565.137021545561
814000,5569.120635657996
815000,5568.864013257596
816000,5575.819724052217
817000,5581.185726317763
818000,5588.316917130624
819000,5588.6840031018
820000,5585.210793907878
821000,5590.830472633801
822000,5625.6456350030585
823000,5627.5402342856605
824000,5631.084229095098
825000,5628.701112846502
826000,5629.737803089072
827000,5635.036706721359
828000,5643.9726876940495
829000,5648.1827988408595
830000,5653.68367011018
831000,5655.216130935546
832000,5663.171993160981
833000,5656.069492106812
834000,5650.264895414824
835000,5657.419112164103
836000,5660.507501072923
837000,5664.636473679904
838000,5668.687154055344
839000,5673.40731004524
840000,5676.456672127059
841000,5678.460271528758
842000,5680.227340362667
843000,5681.366246838342
844000,5683.110948484259
845000,5682.814647433452
846000,5686.172305868946
847000,5635.912525476917
848000,5648.399588519721
849000,5652.695555213078
850000,5656.262732220723
851000,5657.015495218141
852000,5667.953831079313
853000,5672.957572783417
854000,5672.601678418444
855000,5671.457902147742
856000,5675.094488222741
857000,5687.718551235821
858000,5688.254406299795
859000,5694.0749290544145
860000,5691.8099863053385
861000,5697.122260658249
862000,5696.981522027818
863000,5696.509648769596
864000,5693.4696576094
865000,5693.118241581946
866000,5696.032853078148
867000,5696.715401602968
868000,5691.654796525829
869000,5651.727898998278
870000,5650.969632047502
871000,5655.132376439507
872000,5655.072628814414
873000,5657.996174151462
874000,5650.72001628151
875000,5655.782098483514
876000,5657.445850685293
877000,5633.657928471792
878000,5637.64947875014
879000,5638.075885714679
880000,5631.266955955016
881000,5635.827675587124
882000,5648.251438127607
883000,5696.948430289116
884000,5699.312423153245
885000,5693.347243938063
886000,5698.09136817657
887000,5706.8622514672925
888000,5700.382975853231
889000,5709.692841156863
890000,5709.581532718974
891000,5712.804523967569
892000,5714.952260613873
893000,5718.11755599935
894000,5719.903007509878
895000,5726.8211880426725
896000,5738.331438532956
897000,5748.330846879212
898000,5758.971530315685
899000,5767.538118934528
900000,5776.846101213913
901000,5776.494644407839
902000,5784.646991767364
903000,5789.73169166671
904000,5786.166029788943
905000,5752.571100366276
906000,5750.328579453601
907000,5752.246181309546
908000,5742.390689221617
909000,5697.863575052413
910000,5636.811361603348
911000,5576.085069679808
912000,5509.626324108435
913000,5494.384395296411
914000,5432.44542436207
915000,5371.89053781298
916000,5304.283103897379
917000,5235.554145427994
918000,5162.516749935091
919000,5099.318289409761
920000,5038.307964176726
921000,4976.117757485615
922000,4914.378657624677
923000,4853.484299512502
924000,4791.167059380344
925000,4736.218769909723
926000,4676.2737773815725
927000,4614.199101331308
928000,4556.278669993064
929000,4489.609559568814
930000,4425.444998319337
931000,4362.505936707897
932000,4296.776292840306
933000,4240.008485964461
934000,4183.70380073386
935000,4114.755853093061
936000,4050.432331403931
937000,3982.6298506563035
938000,3916.6979926395115
939000,3850.467732756818
940000,3784.133097361459
941000,3721.9772804465947
942000,3654.8667933477186
943000,3594.035759795451
944000,3530.0035508839046
945000,3467.0876287824817
946000,3404.626055796501
947000,3395.5320290170475
948000,3365.284011148372
949000,3298.238898450948
950000,3233.0687861972865
951000,3171.030102625927
952000,3127.375255500651
953000,3058.4226686747966
954000,3008.2653794848784
955000,2960.5584661564644
956000,2909.3527607585593
957000,2846.1871782870653
958000,2808.7331586730165
959000,2752.464651870831
960000,2693.8988576696465
961000,2629.5500192081695
962000,2572.2975359514644
963000,2513.6826659455614
964000,2479.852917381744
965000,2465.427093911379
966000,2411.0367261592028
967000,2366.743844987329
968000,2331.1780707562207
969000,2335.254652990014
970000,2321.9148675919264
971000,2268.678711261062
972000,2253.194423990262
973000,2193.057842444126
974000,2213.9730433080867
975000,2150.8578944851733
976000,2140.0349107497727
977000,2106.71638798781
978000,2051.173636080113
979000,2043.1535585886618
980000,2037.0092103729278
981000,1978.7010044775711
982000,1954.0643389650963
983000,1942.1313770113775
984000,1933.3567179673141
985000,1934.1454742345645
986000,1922.2889146770133
987000,1905.8930348485126
988000,1901.5755496609424
989000,1848.4745398948394
990000,1804.7907726445765
991000,1799.90531639181
992000,1794.992295965244
993000,1789.7976515225528
994000,1779.8501852046384
995000,1772.5405654136569
996000,1769.1840886368736
997000,1756.0160047186134
998000,1745.2243853850177
999000,1740.2662329888972
1000000,1720.7563867296205
