Steps,AvgReturn,StdError
828000,15.138644,1.5343233229033808
829000,14.57794,0.6289034674383696
830000,17.486153,1.9777218321806445
831000,15.89628,1.7627007273858741
832000,14.701551,0.8590651599244398
833000,13.014952,0.2264642671508461
834000,13.742236,0.23115603383379155
835000,14.806541,0.933106477350311
836000,13.808889,0.38993357758553365
837000,14.103426,0.5222945587591783
838000,13.589366,0.6168625014999243
839000,13.315579,0.31544767720161737
840000,15.103983,1.637352421783796
841000,16.869017,1.729448854973065
842000,16.287493,1.5806018699235593
843000,13.884458,0.15336872754230219
844000,14.069557,0.3086331574208646
845000,16.303612,1.4832513396163463
846000,16.433226,1.5863392462649857
847000,15.802907,1.4450169413434688
848000,19.059483,1.265380018321651
849000,24.079067,2.077515599073842
850000,20.525661,1.9161893040288982
851000,20.706427,2.526820066961441
852000,18.601133,1.6549006598218474
853000,21.37962,2.000759247620387
854000,22.910269,2.316988521528718
855000,20.857737,1.45288210337056
856000,21.825352,2.4243384834821065
857000,18.317736,1.6410968179390246
858000,16.826061,1.5887597136894271
859000,21.165924,1.5056953997536229
860000,19.569386,1.9954042725615662
861000,20.384521,1.9611669930581312
862000,20.061987,1.8500263426806811
863000,21.424139,2.0076866519280285
864000,18.897232,1.6352851025469974
865000,15.640119,0.5126014929670774
866000,17.018759,1.5167963461353795
867000,19.36758,1.8787346364470117
868000,18.509518,2.1635430705823913
869000,18.909672,2.179291790912787
870000,18.868313,2.078966643057483
871000,19.541199,2.2353081504051193
872000,18.944841,2.0084689460345575
873000,13.6896305,0.22645312760244213
874000,15.252339,1.359382577147125
875000,13.684176,0.1869385671493596
876000,21.047457,2.3543955397394276
877000,16.096378,1.514727519007088
878000,16.875435,1.6014860163114064
879000,15.719319,0.5475008499277677
880000,18.022106,1.943119039779325
881000,16.0288,0.419995618636924
882000,19.78466,1.628534272333177
883000,15.1557255,0.5078648665122175
884000,15.917971,1.2080575232181483
885000,20.574593,1.7534588604257433
886000,19.683882,2.046086013530232
887000,17.78615,1.5910598513727332
888000,19.387495,1.6571368629058536
889000,16.1761,1.473952021990335
890000,15.604448,1.52006093121756
891000,15.451223,0.6254305671464419
892000,18.943604,1.579176309306149
893000,24.224173,2.111685475827543
894000,26.102686,1.936849528530046
895000,23.822506,2.0447495693000532
896000,20.282787,2.1907299018323614
897000,24.205502,2.2463567729520713
898000,22.040209,2.226457882865701
899000,26.92181,1.7310674257015697
900000,28.115612,1.1117886034788094
901000,26.086954,1.9479895293014693
902000,23.500885,1.9257203845773716
903000,20.73533,1.9683872298936989
904000,21.752953,1.9933357470115731
905000,23.591282,2.23981071440299
906000,28.175968,1.4286012806057526
907000,22.969412,1.9347915582205033
908000,24.807762,1.9156328920680092
909000,23.461311,1.702995462145253
910000,27.21934,1.6928085995865068
911000,26.546637,1.650532448955996
912000,22.690842,2.026068301594219
913000,16.502026,1.4809873913288703
914000,16.361357,0.5350649672073255
915000,18.01286,1.5192650660875946
916000,15.249944,0.6042477074538467
917000,14.069385,0.2242128343627614
918000,17.99878,2.0608330415418785
919000,14.32202,0.2312851281942295
920000,14.6428585,0.32408045024182514
921000,17.848328,1.4321256753921636
922000,19.3163,1.9674470595478608
923000,19.41285,1.7653428548597754
924000,18.161161,1.1822511666299498
925000,22.806942,2.231505851216562
926000,24.496824,2.119957768557724
927000,19.134966,1.8951569319072967
928000,19.514858,1.4339573111886184
929000,19.988928,2.0649987425802303
930000,21.865528,2.153431150230843
931000,22.018337,1.750756417292125
932000,25.460896,1.842332477127186
933000,21.575624,2.054820776581292
934000,24.086956,2.1167580228097393
935000,22.135647,1.6738293725216706
936000,23.319143,1.4168483219424557
937000,26.399261,1.309958417683558
938000,19.206738,1.841408742798621
939000,19.654325,1.8003974115523749
940000,20.107296,2.2342909268039928
941000,18.151144,1.4550990054434567
942000,16.706167,1.4501460342566495
943000,22.630276,2.1787756396547593
944000,19.609081,1.885062503097067
945000,19.276663,1.6879720376229534
946000,21.450872,2.2510223400203273
947000,26.07783,1.374754173815141
948000,27.06599,1.6007940449053035
949000,27.052664,1.4806619883446972
950000,28.715551,1.0486421790621867
951000,24.339422,1.1428402360197185
952000,25.070463,1.3855613829340758
953000,26.183767,1.4787680766295848
954000,27.648869,1.0587930030142518
955000,27.257748,1.5105731271549332
956000,20.546597,1.7689106769211826
957000,24.581013,1.6700426046154908
958000,25.151081,1.4848147215162097
959000,24.024813,1.6101885104845182
960000,24.141356,2.0735122979492786
961000,26.866138,1.3745867978594264
962000,24.471073,1.9830151344774045
963000,25.523228,1.5727162005721644
964000,23.825256,1.3040001352384183
965000,28.496883,0.7619780582610405
966000,20.569527,2.3420250995097787
967000,23.951418,2.107041923975084
968000,21.416935,2.220973983084235
969000,20.715174,2.0553221505026893
970000,17.105927,1.082984784786402
971000,18.328413,1.9137545116352739
972000,20.370296,2.2503446935834073
973000,21.795033,2.0298862828543025
974000,25.639866,1.717479212302235
975000,20.327744,2.190200028761748
976000,28.067835,0.9436597575418377
977000,29.077084,0.6412924547333818
978000,25.496086,2.226800928180341
979000,20.698204,1.8738219259630655
980000,26.684708,1.3150912803254708
981000,19.009274,1.4974161707225748
982000,28.007313,1.6201288327841712
983000,25.034979,1.7707827242096477
984000,23.89968,2.0201172570282453
985000,22.250233,1.4081182333550233
986000,21.267538,1.5091692801750212
987000,22.16215,1.4358810791552907
988000,22.616808,2.0719786215118257
989000,24.259014,1.7250443039222343
990000,23.321316,1.5124308494742156
991000,23.842464,1.8189349771989336
992000,24.287762,1.7736980816220667
993000,22.502937,1.3612172287265658
994000,24.624592,1.4358094543093767
995000,22.827703,1.7089097141587992
996000,23.95389,1.5620106233398525
997000,25.109547,1.428636565266687
998000,23.177158,1.3775181389216704
999000,25.754925,1.7555107991693142
1000000,23.468903,1.6553457893905585
