Steps,AvgReturn,StdError
320000,22.310928,2.7543728055864545
321000,22.785538,2.778435738030534
322000,17.835732,3.262804865483735
323000,20.703257,2.386361934654519
324000,12.726709,3.8244543366841826
325000,17.478943,3.1205365094395576
326000,16.264952,4.0323563841625605
327000,15.739903,2.155969233191733
328000,19.181118,2.53144884147727
329000,13.44871,3.417544388909289
330000,16.53618,3.3769821077496354
331000,15.832868,2.847634084954007
332000,14.560941,3.4871664533422733
333000,17.03491,3.6345088642601397
334000,14.741369,3.539274659663245
335000,21.192982,3.3040411741407256
336000,12.162429,3.676530181228346
337000,18.98972,2.811660016029023
338000,15.625772,2.789180369652513
339000,18.163372,3.3756144501655534
340000,22.736965,2.681504853925802
341000,15.5245075,2.7779088807429066
342000,17.185705,2.539555567721527
343000,24.839733,2.5832593900175382
344000,17.983624,3.235259306847598
345000,19.116884,3.5149967018922745
346000,13.738024,2.980837600499323
347000,16.73251,2.9847505789234603
348000,21.65006,3.0565180713725772
349000,15.99404,3.091538851295735
350000,14.322428,3.491088780693667
351000,16.407993,3.0046957612786636
352000,11.379152,2.3264846189945554
353000,19.271038,3.1969018646288982
354000,16.144506,3.7755304956179674
355000,21.825613,2.5602254427282296
356000,20.929886,2.6240816316705717
357000,20.95346,2.856367490902724
358000,20.27401,2.551223933672071
359000,16.600498,2.9065329298242126
360000,19.639002,3.2396481758269027
361000,21.31353,3.043185294792144
362000,13.160792,3.2921134508533987
363000,18.332458,2.652932119604685
364000,16.442997,3.1418360799337055
365000,13.859869,3.4753150293644888
366000,17.388346,2.9688764020208533
367000,20.45345,2.6263648809691573
368000,16.720802,2.5565835831945196
369000,20.911312,3.0565424992147627
370000,18.270073,2.855017023281661
371000,20.170626,3.1919381874124912
372000,15.41551,3.0069533764218694
373000,20.018408,2.4231935414715293
374000,23.232895,2.537370331369982
375000,17.970716,2.6649222695998187
376000,18.105404,2.7049896607714947
377000,22.009584,2.7639801854444697
378000,22.829166,1.6828387226135926
379000,19.403736,2.866930270810656
380000,21.787344,2.077953943130835
381000,16.790714,1.685926582812802
382000,18.69186,3.185589662648983
383000,21.41333,2.2495357097974535
384000,23.490414,1.6775009375177912
385000,20.46128,3.2081980829589885
386000,18.003735,2.8895661347458326
387000,21.988031,2.0953179168284515
388000,23.346138,2.037129741218861
389000,22.428946,2.503402210498034
390000,17.344183,3.0235257070857005
391000,21.472845,1.6062625641935415
392000,22.370651,2.3693324112900336
393000,21.350368,2.0102856537052323
394000,16.203913,2.1783095503942964
395000,19.757519,3.035773706526124
396000,21.388361,1.5185527381463373
397000,21.739529,2.458736504218687
398000,22.56081,1.9763644282587143
399000,19.541418,2.8321190878050144
400000,26.416676,0.8658931941826978
401000,18.156599,2.364852314875407
402000,26.129974,1.5771867972703852
403000,17.66473,2.4106409479495348
404000,16.047937,3.563480841799153
405000,17.119516,2.701373736971463
406000,20.055864,2.090414404482612
407000,23.781424,1.4516141174141601
408000,19.361876,2.486228985074273
409000,21.669601,2.015383834842808
410000,19.68395,2.720988691089716
411000,23.317211,1.7746712747915998
412000,20.037807,2.8158052097430706
413000,21.281065,2.6289858979621576
414000,20.205624,1.9017305848706987
415000,19.855762,2.2675210855793035
416000,22.6497,1.8956590597744405
417000,19.305103,2.56504556867451
418000,16.702408,2.2105245966165707
419000,20.643627,2.208949302373913
420000,21.453688,2.387043200031022
421000,21.915504,2.357797795314912
422000,23.03724,2.2485925236686297
423000,24.491137,1.6864406230227398
424000,20.983448,2.6005696827780063
425000,18.938068,2.515057608581739
426000,19.849977,2.8440124311663024
427000,25.25134,1.3199148744221854
428000,22.072256,2.293299696964032
429000,15.903575,3.0703882604810886
430000,17.361528,1.7054907209877435
431000,21.03841,2.309525966530237
432000,18.696817,2.374233511009484
433000,23.629047,1.9561381749292301
434000,19.482649,1.7524930559245255
435000,22.46591,1.7276885424442257
436000,22.047249,2.47324136485657
437000,18.862566,2.233217911217628
438000,21.916424,2.212652985458833
439000,19.88158,2.1719177491449413
440000,21.695463,2.641577696662968
441000,14.543492,3.059939175591723
442000,21.703758,2.448810657677366
443000,21.48166,1.9071392408666674
444000,17.175299,2.758118709633176
445000,13.97716,3.368774352775352
446000,19.782274,2.9133057752538294
447000,18.143425,1.7805935186300585
448000,23.45762,1.8183283524513303
449000,18.81285,2.430827091365307
450000,17.193018,2.54609710259613
451000,19.733395,2.840427569931025
452000,17.478153,2.5179052616661255
453000,12.145277,2.785171790907724
454000,18.201136,2.4946864468797845
455000,16.877384,3.1854587776673973
456000,16.55934,2.5159759145009293
457000,17.242168,2.18758278149748
458000,20.599348,2.3417657421729956
459000,18.010477,2.4444377723478863
460000,20.108166,1.9076986686105422
461000,15.745781,2.899097215294306
462000,14.09495,2.2009766276833767
463000,18.582022,3.1728917083870707
464000,17.401249,2.1407060539220586
465000,20.834948,2.1918510191573506
466000,14.663773,2.1344743907492516
467000,15.66139,2.2925835992940424
468000,17.62115,2.0014884639463646
469000,17.45081,2.673997966917429
470000,16.720394,2.7381249731719004
471000,15.896826,2.426011639882655
472000,18.92065,2.505821923976729
473000,18.08707,3.1936556758229315
474000,22.334915,1.6795577015141394
475000,17.956558,2.3786333875966865
476000,19.317444,2.2621232864020837
477000,21.23419,2.1332629507238368
478000,20.561533,2.6094342752866075
479000,18.800892,2.0676310687594275
480000,14.05067,3.10865372131872
481000,21.019226,2.818287199140423
482000,18.504156,2.8794735154053943
483000,18.436134,3.2091661492974457
484000,16.776537,1.9752893016242596
485000,14.2537565,3.1180083785625214
486000,17.261456,3.0635864635348073
487000,17.774906,2.5711754491715446
488000,17.709167,2.8318790314793407
489000,13.046565,2.902655236061009
490000,18.965792,2.6272789647921675
491000,22.94672,2.0334007255568602
492000,19.344934,2.3919150466555097
493000,17.331593,3.5334608332231277
494000,22.225193,2.1052395412735923
495000,19.356518,2.748202212019111
496000,19.923944,2.8792500458861428
497000,25.439388,2.072541969773582
498000,15.533735,3.221223249674865
499000,19.28946,1.8410376507022124
500000,19.316204,3.2058074717861067
501000,16.011099,2.962797186677981
502000,23.143358,1.787977663270907
503000,16.996485,2.6256555688108856
504000,20.08148,2.0637373913463994
505000,20.325174,2.4340271386915906
506000,24.87437,1.2853618424401323
507000,18.366016,2.205895068154996
508000,17.700527,2.4135110686171664
509000,14.226544,2.202909141420708
510000,22.141954,2.2668589704247606
511000,17.35693,2.0105178689951426
512000,19.263838,2.209205945506009
513000,22.027855,2.246383010264048
514000,18.62601,2.111566653977901
515000,21.183483,2.0540797987016695
516000,19.567266,1.903153129705123
517000,17.303013,2.5844430848394837
518000,21.206863,2.146212722865067
519000,20.904087,2.196723921305883
520000,22.934118,1.8730575757653025
521000,23.02083,1.7111116881059159
522000,16.435768,1.305870976213689
523000,17.88705,2.4516495649910937
524000,21.54286,1.908875879499068
525000,15.780565,1.9830487604576967
526000,24.368382,2.1527320917347237
527000,22.203596,2.2052774357994944
528000,18.511549,2.3893282587993987
529000,18.929283,2.6752075974730527
530000,18.59586,2.6901758331667116
531000,17.97642,1.855168403460701
532000,17.778809,2.4155219927121294
533000,23.287256,1.5330494561701586
534000,23.25755,2.491056952056317
535000,20.017857,2.7049395987739295
536000,12.977503,2.6066950396005617
537000,24.453363,1.5696989096948237
538000,21.437082,2.4969927669182117
539000,20.281672,2.0528410658402323
540000,20.547554,1.953141843743641
541000,24.956787,1.206314626836052
542000,20.649822,2.204336813086208
543000,17.080395,2.3704200534238793
544000,17.44212,2.1171778198013693
545000,23.703835,2.2251567232964566
546000,19.63602,2.227338340708419
547000,17.48718,2.688376315459056
548000,18.046177,2.4429564197452383
549000,20.062876,2.718066698954728
550000,18.183659,2.5335942694934017
551000,17.661625,2.5853828028178736
552000,21.452562,1.7936058682682454
553000,21.582067,2.093822691624068
554000,24.79697,0.9972736689130687
555000,23.172853,1.6928681613004772
556000,17.031796,2.0348006520188906
557000,21.319891,2.233339598061107
558000,23.194405,1.246416925695789
559000,19.534142,1.2248150229573103
560000,23.853024,0.982388141067797
561000,19.905975,1.7215126712566573
562000,21.34759,1.675656183065348
563000,17.350145,2.182938324910125
564000,19.914505,2.3279429008573618
565000,17.380743,1.6070834603222892
566000,17.787586,2.4756247381502856
567000,20.741884,1.8219272370774917
568000,19.071857,2.2276359984891223
569000,24.168062,2.152848199379679
570000,21.405918,1.604912247361628
571000,17.52355,1.4132444612743675
572000,19.85491,2.1204903558330246
573000,18.111637,2.133262649145538
574000,10.807734,1.7205256054853892
575000,21.994043,1.994467117998714
576000,22.335144,1.561363737889388
577000,20.247807,2.7357542661667256
578000,18.116613,1.5651661878670944
579000,22.504417,2.003988698830782
580000,19.39698,2.0128906870484076
581000,19.89878,2.2953686748814732
582000,20.381329,2.55346375569566
583000,11.953298,2.404237083568236
584000,20.965225,1.9728478745080664
585000,18.042686,2.0674505741477245
586000,19.888351,1.8298154698444247
587000,17.303984,1.1498758315419775
588000,20.837873,2.0103527548766675
589000,21.791239,1.633961023027061
590000,23.2649,1.2258627059665939
591000,19.199347,2.1618408118760293
592000,19.601429,1.7885067823957739
593000,22.733587,2.2221088222218097
594000,21.322552,1.6848128541561285
595000,19.95783,2.2867406705481117
596000,19.118643,1.3618538605148782
597000,16.028633,2.124482800138839
598000,17.747871,2.06465569726559
599000,17.859547,3.325003580097055
600000,16.420155,1.4081860884722048
601000,17.400265,2.2039838156877147
602000,23.029165,1.8320916320529934
603000,18.626806,1.6921779993641661
604000,20.747929,2.1225226919871876
605000,15.123637,2.9026356334716015
606000,19.953016,1.5893453787452787
607000,17.395222,2.363173126908887
608000,18.833366,2.6143614615288855
609000,20.739285,1.5901110860453855
610000,18.186735,1.4086328767215583
611000,17.334362,2.2615986909516956
612000,15.979446,1.6988650457678358
613000,20.838852,2.3424355475741523
614000,18.392338,1.8606646679524086
615000,21.020996,2.56481968652887
616000,18.552591,2.429114126629346
617000,19.10673,2.2935774505770286
618000,21.324444,1.8914120833846202
619000,16.281445,1.9866983102380205
620000,16.025644,1.1905233839655558
621000,17.723576,2.2879097388225755
622000,20.881546,2.1067688448257154
623000,20.1165,2.5346709040193494
624000,19.534588,1.2665673320831794
625000,16.142014,0.8553729368148663
626000,18.546547,1.777404026544226
627000,20.00292,1.8299142367372112
628000,18.214357,2.7727244482119358
629000,17.274952,1.4750327278233137
630000,21.753696,2.082865447301587
631000,20.935806,1.5977476517221494
632000,18.67132,2.16716593068329
633000,20.745565,1.7618706331190195
634000,15.597786,1.982848814045735
635000,20.780231,2.632340353377316
636000,22.572508,1.715064625654616
637000,21.371418,1.8362915622282343
638000,20.823704,2.1940531438936164
639000,14.676905,2.737327901728741
640000,23.823181,1.2945967730993955
641000,20.258242,1.8017896477677915
642000,21.821453,2.334894733007189
643000,17.16412,1.7813572656712244
644000,22.731709,1.4011490604530277
645000,19.214977,2.4935016965337944
646000,19.378471,2.1526138730416786
647000,21.88591,1.5439913199994117
648000,16.828846,1.967900934887231
649000,16.6384,1.907786277106281
650000,17.80383,2.1072463940615247
651000,20.731422,1.4582494431396227
652000,20.231398,1.6656265935893138
653000,19.434818,2.547601375149471
654000,20.946938,2.5130198440182014
655000,21.325827,2.2883568286502274
656000,18.882917,1.7612142479521495
657000,23.317875,1.3419230031288578
658000,22.335981,1.6602895624392588
659000,17.0896,1.745637427251947
660000,19.186563,2.5609492306448334
661000,18.7999,3.098665749647891
662000,24.521442,1.9691624369102112
663000,22.569736,2.1162804735739305
664000,21.210464,2.044175364219548
665000,20.818092,1.6617318606522407
666000,17.87373,1.7824522964733858
667000,24.335674,1.741367380122285
668000,19.240171,2.2771922492474697
669000,19.21951,1.6932668478112065
670000,20.68515,1.6262056355006547
671000,17.80347,1.7720320123115352
672000,18.996378,2.180633814341489
673000,18.697195,2.251776738134237
674000,18.854744,2.1833780260694615
675000,17.593754,2.238248538816321
676000,22.296665,1.74204819313134
677000,20.587584,3.09013349642433
678000,20.546589,1.2844234815640858
679000,23.844818,2.164303349473123
680000,22.432182,2.1650781041221876
681000,22.799168,2.099065479555815
682000,20.638355,2.068254280313453
683000,20.442783,2.1430500712478087
684000,23.124374,1.49072384669868
685000,20.384188,1.8138156855804568
686000,20.928288,1.5163941914742167
687000,20.597881,2.1610512798903345
688000,17.964022,1.6405658893443662
689000,19.667095,1.465959593921241
690000,19.453905,2.274384102920197
691000,18.8488,2.3153645223908383
692000,19.190994,1.925804072555229
693000,12.588359,2.116932033488023
694000,22.054815,2.5982016899775187
695000,21.636982,2.017918902020712
696000,22.982725,1.8928346282190447
697000,20.752974,1.8800851040680744
698000,18.652029,1.6215738452018402
699000,20.12853,1.2799819871716784
700000,18.656225,1.6172347366418023
701000,24.15274,1.3303814508528689
702000,20.89079,1.7098455116193076
703000,22.4716,1.4526004292396817
704000,21.127234,3.341685685261571
705000,22.119354,1.7904616129272004
706000,19.735712,2.283541980324172
707000,18.56801,2.475356031886246
708000,23.616215,2.096966494597665
709000,18.523722,2.571682100713167
710000,19.797634,2.506084297096498
711000,19.94868,2.1744216029689416
712000,19.752304,2.4713572544361613
713000,23.425789,1.4380866720419905
714000,16.564747,3.4650689066700706
715000,17.820362,2.5008600562301138
716000,21.980541,1.9935771604395902
717000,21.556927,1.66692518974302
718000,17.002626,2.1367042606889877
719000,20.054348,1.6677825768458965
720000,23.092758,2.0504382407462582
721000,16.834253,2.0329528817834617
722000,23.68424,1.8852371169319475
723000,21.155407,1.554310877009535
724000,23.381323,2.0787279438341533
725000,23.565113,2.801821627194291
726000,22.55042,1.3880120081883758
727000,20.950663,1.8627930567946707
728000,11.415785,2.3757064194197723
729000,17.49662,1.4505481889178122
730000,21.794468,2.0260975546891817
731000,21.078182,1.4455632504313551
732000,20.78154,2.087831084776935
733000,24.827045,1.1214440096808744
734000,23.413427,1.3263216037973204
735000,21.19476,2.217776649962639
736000,22.071491,1.65311863365551
737000,21.09694,2.0919236530778798
738000,22.583422,1.9373444185180235
739000,22.978252,1.9241517250572828
740000,22.907696,2.5925015585559676
741000,16.213217,2.863613814261119
742000,19.271618,2.041858338151521
743000,21.53324,2.5116039339063456
744000,20.337418,1.7019394857327583
745000,23.352802,1.3666180436867712
746000,20.23582,3.097174444961389
747000,20.755077,2.8659682360381704
748000,21.030062,2.915646927585743
749000,21.870068,2.648195229268814
750000,19.063484,2.0295176033842823
751000,20.023678,2.710417768567722
752000,19.399624,2.221477317264573
753000,18.822063,3.0586122310779498
754000,21.274496,1.919379399271328
755000,23.755482,1.6688824329008352
756000,22.290552,2.738142766291517
757000,24.459381,1.9230680034413186
758000,24.137928,2.8171496457981613
759000,19.313688,2.523161168253861
760000,19.222,3.1848583352749147
761000,21.584494,2.5457750169732414
762000,25.64704,1.4458630192601485
763000,22.879362,1.791828516565536
764000,20.933582,1.8781908907746634
765000,23.420925,1.8936108907596019
766000,20.942898,2.1958883986296542
767000,21.3201,2.2115522246689987
768000,21.73983,2.975349478621677
769000,20.85194,1.3328266476977941
770000,21.341385,1.7758867861240457
771000,21.96457,2.493175087236427
772000,21.407299,2.4232894433704795
773000,23.174639,1.6954638457163966
774000,25.395094,1.8914586772317517
775000,23.739384,1.8141531516965732
776000,18.049404,1.5029333949060342
777000,21.588942,1.6968447727456162
778000,16.685556,3.088544178790788
779000,19.607243,2.552381089603741
780000,18.940805,2.6973983318395183
781000,20.068533,2.56142723224809
782000,19.233238,1.663661810974034
783000,19.679884,3.249412979556779
784000,20.045938,2.1222205105320056
785000,25.543114,1.800172132563332
786000,19.195202,2.1328467726717895
787000,18.68523,2.120506490271999
788000,24.773024,1.6076858629737123
789000,20.119999,2.6427218847277985
790000,22.773233,2.7226805453447764
791000,19.141798,2.8478379518838506
792000,24.286835,2.181805295242342
793000,19.857248,2.234695494091544
794000,24.13617,1.765042482874385
795000,23.49464,2.3133234404660166
796000,20.27659,2.3652496442837925
797000,20.507065,3.1089118723423086
798000,23.597494,1.6756266283920866
799000,22.240135,2.464722833445595
800000,19.088913,2.4932583228468364
801000,24.532017,1.5719507948503562
802000,21.650394,2.0573478519342836
803000,23.678522,2.1741165565199227
804000,18.390825,1.47714317275681
805000,21.921398,1.7638521533298708
806000,23.244549,2.4016080747503232
807000,22.534758,2.1649407352071823
808000,20.21007,2.651849151934467
809000,21.49464,2.5898485742633173
810000,21.556633,2.1522500188244362
811000,24.050999,2.7918954790746717
812000,21.721462,2.17660186327856
813000,24.771235,1.4151816494753269
814000,19.495361,2.063228176389239
815000,24.150763,1.718093376507303
816000,23.794367,2.0844040997809667
817000,21.952305,1.3646801015400656
818000,20.552155,2.710478988962335
819000,22.353922,2.3112977390344227
820000,20.439337,2.8179026868097274
821000,22.66871,2.1850819434564657
822000,21.228146,2.5707824926484886
823000,17.262674,2.50848546350983
824000,20.314302,1.9622918801118525
825000,24.146137,1.9579701123039834
