Steps,Average Return,Standard Error
297000,324.5172568443819,43.987532624796216
298000,305.34423597002694,30.04131695690889
299000,352.07178414781094,42.49362102600349
300000,394.02059198927475,42.20791469589983
301000,418.5401225825365,34.55823520241369
302000,365.14703723194026,40.30277870033738
303000,371.123940372465,53.81353413459117
304000,373.0760645380402,60.224018069679964
305000,373.7937716193952,45.891436762408894
306000,356.76041065643255,43.097577713791864
307000,293.28672817471397,29.120979736221074
308000,293.8805394991737,22.818154268231858
309000,305.9451713992071,22.794406387282905
310000,316.1275491814596,39.11922608902993
311000,355.5522692813289,46.910398650091444
312000,406.17274757299515,65.54462230714356
313000,397.533199740291,70.52211121273754
314000,484.5431575772744,73.61035788266213
315000,179.00563416501626,28.002689020980455
316000,173.64699723931,21.306038790715345
317000,168.389181958132,20.50499757234257
318000,152.7330246408457,16.82910473313399
319000,207.90588404861015,26.02098682798479
320000,283.34816059527026,32.03542135601259
321000,406.83601803115914,33.70887631880827
322000,443.21729983015,30.157290998413025
323000,395.90338504692943,18.438857420177484
324000,425.6413427551699,24.503425483757997
325000,438.3222566291145,31.318587909667745
326000,417.7793724794727,33.246072380644925
327000,447.3250175473145,26.233697733484995
328000,471.8909217502472,22.252387925075404
329000,432.35559596346627,24.99352953926998
330000,317.7951836395408,49.326700387632044
331000,263.96290961993645,55.528270705972986
332000,406.76498667971396,28.65629802618517
333000,433.62755010267404,31.66464409570529
334000,375.3071023016435,38.04728072352035
335000,379.9758252955638,40.54245159997073
336000,437.5832190092974,29.236965117295536
337000,448.63649480335187,33.62351158021969
338000,460.78827065974866,30.30085275076581
339000,441.2632577201086,28.272548555650424
340000,405.28270656173953,22.510620012348124
